scenario,date,pair,case,label,subject_id,window_duration,shift_tau,start_time,end_time
122,20240128,001-007,A,0,001,3.0,1.0,10.7,13.7
122,20240128,001-007,B,1,1,3.0,1.0,15.7,18.7
122,20240128,001-007,C,1,7,3.0,1.0,19.3,22.3
122,20240128,001-007,B,1,1,3.0,1.0,24.0,27.0
122,20240128,001-007,C,1,7,3.0,1.0,26.4,29.4
122,20240128,001-007,B,1,1,3.0,1.0,33.1,36.1
122,20240128,001-007,C,1,7,3.0,1.0,33.4,36.4
122,20240128,001-007,C,1,1,3.0,1.0,34.0,37.0
122,20240128,001-007,A,0,007,3.0,1.0,35.0,38.0
122,20240128,001-007,D,0,007,3.0,1.0,38.0,41.0
122,20240128,001-007,A,0,007,3.0,1.0,45.4,48.4
122,20240128,001-007,A,0,007,3.0,1.0,49.7,52.7
122,20240128,001-007,C,1,7,3.0,1.0,57.7,60.7
122,20240128,001-007,B,1,1,3.0,1.0,62.8,65.8
122,20240128,001-007,B,1,7,3.0,1.0,66.0,69.0
122,20240128,001-007,A,0,001,3.0,1.0,67.8,70.8
122,20240128,001-007,C,1,1,3.0,1.0,70.0,73.0
122,20240128,001-007,C,1,7,3.0,1.0,71.5,74.5
123,20240128,001-007,B,1,1,3.0,1.0,5.4,8.4
123,20240128,001-007,A,0,007,3.0,1.0,7.3,10.3
123,20240128,001-007,B,1,7,3.0,1.0,10.3,13.3
123,20240128,001-007,C,1,1,3.0,1.0,10.5,13.5
123,20240128,001-007,B,1,7,3.0,1.0,12.6,15.6
123,20240128,001-007,B,1,1,3.0,1.0,15.0,18.0
123,20240128,001-007,B,1,7,3.0,1.0,20.4,23.4
123,20240128,001-007,B,1,1,3.0,1.0,24.6,27.6
123,20240128,001-007,B,1,7,3.0,1.0,26.6,29.6
123,20240128,001-007,A,0,001,3.0,1.0,29.0,32.0
123,20240128,001-007,B,1,1,3.0,1.0,35.5,38.5
123,20240128,001-007,A,0,007,3.0,1.0,38.4,41.4
123,20240128,001-007,B,1,7,3.0,1.0,40.1,43.1
123,20240128,001-007,C,1,1,3.0,1.0,40.1,43.1
123,20240128,001-007,C,1,7,3.0,1.0,41.7,44.7
123,20240128,001-007,C,1,1,3.0,1.0,41.9,44.9
123,20240128,001-007,B,1,7,3.0,1.0,43.3,46.3
123,20240128,001-007,B,1,1,3.0,1.0,46.8,49.8
123,20240128,001-007,A,0,007,3.0,1.0,49.3,52.3
123,20240128,001-007,B,1,7,3.0,1.0,52.1,55.1
123,20240128,001-007,B,1,1,3.0,1.0,55.9,58.9
123,20240128,001-007,B,1,7,3.0,1.0,58.7,61.7
124,20240128,001-007,C,1,1,3.0,1.0,0.9,3.9
124,20240128,001-007,A,0,007,3.0,1.0,1.7,4.7
124,20240128,001-007,B,1,7,3.0,1.0,3.1,6.1
124,20240128,001-007,A,0,001,3.0,1.0,6.0,9.0
124,20240128,001-007,D,0,001,3.0,1.0,7.0,10.0
124,20240128,001-007,A,0,001,3.0,1.0,11.1,14.1
124,20240128,001-007,B,1,1,3.0,1.0,12.5,15.5
124,20240128,001-007,B,1,7,3.0,1.0,15.6,18.6
124,20240128,001-007,C,1,1,3.0,1.0,16.4,19.4
124,20240128,001-007,B,1,7,3.0,1.0,17.8,20.8
124,20240128,001-007,B,1,1,3.0,1.0,19.3,22.3
124,20240128,001-007,C,1,7,3.0,1.0,23.5,26.5
124,20240128,001-007,C,1,1,3.0,1.0,25.5,28.5
124,20240128,001-007,A,0,007,3.0,1.0,27.8,30.8
124,20240128,001-007,B,1,7,3.0,1.0,33.9,36.9
124,20240128,001-007,A,0,001,3.0,1.0,37.7,40.7
124,20240128,001-007,C,1,1,3.0,1.0,39.2,42.2
124,20240128,001-007,C,1,7,3.0,1.0,40.5,43.5
124,20240128,001-007,A,0,001,3.0,1.0,42.1,45.1
124,20240128,001-007,A,0,001,3.0,1.0,47.8,50.8
124,20240128,001-007,A,0,001,3.0,1.0,49.7,52.7
124,20240128,001-007,A,0,001,3.0,1.0,55.5,58.5
124,20240128,001-007,B,1,1,3.0,1.0,58.4,61.4
124,20240128,001-007,C,1,7,3.0,1.0,60.2,63.2
124,20240128,001-007,A,0,001,3.0,1.0,61.2,64.2
124,20240128,001-007,C,1,1,3.0,1.0,62.0,65.0
124,20240128,001-007,C,1,7,3.0,1.0,69.4,72.4
124,20240128,001-007,C,1,1,3.0,1.0,69.8,72.8
124,20240128,001-007,B,1,7,3.0,1.0,72.2,75.2
124,20240128,001-007,A,0,001,3.0,1.0,76.1,79.1
124,20240128,001-007,A,0,001,3.0,1.0,78.1,81.1
124,20240128,001-007,A,0,001,3.0,1.0,80.4,83.4
124,20240128,001-007,B,1,1,3.0,1.0,81.5,84.5
124,20240128,001-007,A,0,007,3.0,1.0,84.3,87.3
124,20240128,001-007,B,1,7,3.0,1.0,85.6,88.6
124,20240128,001-007,C,1,1,3.0,1.0,88.3,91.3
124,20240128,001-007,B,1,7,3.0,1.0,91.3,94.3
124,20240128,001-007,A,0,001,3.0,1.0,93.5,96.5
124,20240128,001-007,A,0,001,3.0,1.0,101.2,104.2
124,20240128,001-007,A,0,001,3.0,1.0,105.4,108.4
131,20231208,005-006,A,0,006,3.0,1.0,3.1,6.1
131,20231208,005-006,A,0,006,3.0,1.0,4.1,7.1
131,20231208,005-006,A,0,006,3.0,1.0,13.0,16.0
131,20231208,005-006,C,1,6,3.0,1.0,16.0,19.0
131,20231208,005-006,B,1,5,3.0,1.0,20.5,23.5
131,20231208,005-006,C,1,6,3.0,1.0,20.7,23.7
131,20231208,005-006,C,1,5,3.0,1.0,22.1,25.1
131,20231208,005-006,A,0,006,3.0,1.0,26.5,29.5
131,20231208,005-006,B,1,6,3.0,1.0,31.2,34.2
131,20231208,005-006,B,1,5,3.0,1.0,34.7,37.7
131,20231208,005-006,A,0,006,3.0,1.0,37.0,40.0
131,20231208,005-006,A,0,006,3.0,1.0,39.8,42.8
131,20231208,005-006,C,1,6,3.0,1.0,41.0,44.0
131,20231208,005-006,A,0,005,3.0,1.0,45.9,48.9
131,20231208,005-006,C,1,5,3.0,1.0,46.1,49.1
131,20231208,005-006,A,0,006,3.0,1.0,53.3,56.3
131,20231208,005-006,A,0,006,3.0,1.0,54.1,57.1
131,20231208,005-006,A,0,006,3.0,1.0,56.2,59.2
131,20231208,005-006,A,0,006,3.0,1.0,57.6,60.6
144,20231208,005-006,B,1,6,3.0,1.0,3.9,6.9
144,20231208,005-006,A,0,005,3.0,1.0,6.4,9.4
144,20231208,005-006,C,1,5,3.0,1.0,7.8,10.8
144,20231208,005-006,A,0,006,3.0,1.0,9.7,12.7
144,20231208,005-006,C,1,6,3.0,1.0,10.5,13.5
144,20231208,005-006,C,1,5,3.0,1.0,14.1,17.1
144,20231208,005-006,C,1,6,3.0,1.0,19.7,22.7
144,20231208,005-006,B,1,5,3.0,1.0,20.8,23.8
144,20231208,005-006,A,0,006,3.0,1.0,21.9,24.9
144,20231208,005-006,C,1,6,3.0,1.0,22.0,25.0
144,20231208,005-006,A,0,005,3.0,1.0,24.0,27.0
144,20231208,005-006,A,0,005,3.0,1.0,26.7,29.7
144,20231208,005-006,A,0,005,3.0,1.0,27.8,30.8
144,20231208,005-006,A,0,005,3.0,1.0,29.8,32.8
144,20231208,005-006,D,0,005,3.0,1.0,33.9,36.9
144,20231208,005-006,A,0,005,3.0,1.0,37.1,40.1
144,20231208,005-006,D,0,005,3.0,1.0,39.0,42.0
144,20231208,005-006,A,0,005,3.0,1.0,41.0,44.0
144,20231208,005-006,B,1,5,3.0,1.0,42.7,45.7
144,20231208,005-006,C,1,6,3.0,1.0,44.0,47.0
144,20231208,005-006,C,1,5,3.0,1.0,46.4,49.4
144,20231208,005-006,B,1,6,3.0,1.0,49.4,52.4
144,20231208,005-006,C,1,5,3.0,1.0,50.9,53.9
144,20231208,005-006,C,1,6,3.0,1.0,51.4,54.4
144,20231208,005-006,A,0,005,3.0,1.0,54.5,57.5
144,20231208,005-006,B,1,5,3.0,1.0,56.1,59.1
144,20231208,005-006,C,1,6,3.0,1.0,58.4,61.4
144,20231208,005-006,B,1,5,3.0,1.0,62.0,65.0
158,20231208,005-006,A,0,006,3.0,1.0,1.8,4.8
158,20231208,005-006,A,0,006,3.0,1.0,4.0,7.0
158,20231208,005-006,C,1,6,3.0,1.0,6.2,9.2
158,20231208,005-006,C,1,5,3.0,1.0,10.0,13.0
158,20231208,005-006,C,1,6,3.0,1.0,13.2,16.2
158,20231208,005-006,C,1,5,3.0,1.0,16.4,19.4
158,20231208,005-006,A,0,006,3.0,1.0,18.8,21.8
158,20231208,005-006,B,1,6,3.0,1.0,19.6,22.6
158,20231208,005-006,C,1,5,3.0,1.0,23.5,26.5
158,20231208,005-006,A,0,006,3.0,1.0,29.0,32.0
158,20231208,005-006,A,0,006,3.0,1.0,33.6,36.6
158,20231208,005-006,C,1,6,3.0,1.0,35.9,38.9
158,20231208,005-006,B,1,5,3.0,1.0,39.2,42.2
158,20231208,005-006,A,0,006,3.0,1.0,42.0,45.0
158,20231208,005-006,C,1,6,3.0,1.0,42.1,45.1
158,20231208,005-006,C,1,5,3.0,1.0,48.7,51.7
158,20231208,005-006,B,1,6,3.0,1.0,52.6,55.6
158,20231208,005-006,A,0,005,3.0,1.0,55.7,58.7
158,20231208,005-006,C,1,5,3.0,1.0,57.0,60.0
158,20231208,005-006,C,1,6,3.0,1.0,57.9,60.9
158,20231208,005-006,C,1,5,3.0,1.0,61.9,64.9
158,20231208,005-006,A,0,006,3.0,1.0,65.8,68.8
158,20231208,005-006,A,0,006,3.0,1.0,67.0,70.0
171,20231208,005-006,C,1,5,3.0,1.0,0.8,3.8
171,20231208,005-006,C,1,6,3.0,1.0,2.3,5.3
171,20231208,005-006,C,1,5,3.0,1.0,3.7,6.7
171,20231208,005-006,C,1,6,3.0,1.0,7.1,10.1
171,20231208,005-006,C,1,5,3.0,1.0,10.9,13.9
171,20231208,005-006,C,1,6,3.0,1.0,11.9,14.9
171,20231208,005-006,B,1,5,3.0,1.0,15.8,18.8
171,20231208,005-006,C,1,6,3.0,1.0,19.1,22.1
171,20231208,005-006,C,1,5,3.0,1.0,20.1,23.1
171,20231208,005-006,A,0,006,3.0,1.0,24.8,27.8
171,20231208,005-006,C,1,6,3.0,1.0,26.8,29.8
171,20231208,005-006,A,0,005,3.0,1.0,31.6,34.6
171,20231208,005-006,C,1,5,3.0,1.0,33.6,36.6
171,20231208,005-006,C,1,6,3.0,1.0,38.2,41.2
171,20231208,005-006,B,1,5,3.0,1.0,40.7,43.7
171,20231208,005-006,C,1,6,3.0,1.0,41.1,44.1
171,20231208,005-006,D,0,005,3.0,1.0,42.2,45.2
171,20231208,005-006,C,1,5,3.0,1.0,42.5,45.5
171,20231208,005-006,C,1,6,3.0,1.0,46.1,49.1
171,20231208,005-006,C,1,5,3.0,1.0,50.7,53.7
171,20231208,005-006,C,1,6,3.0,1.0,52.9,55.9
185,20231208,005-006,C,1,5,3.0,1.0,0.3,3.3
185,20231208,005-006,C,1,6,3.0,1.0,1.9,4.9
185,20231208,005-006,C,1,5,3.0,1.0,5.0,8.0
185,20231208,005-006,C,1,6,3.0,1.0,6.6,9.6
185,20231208,005-006,C,1,5,3.0,1.0,8.3,11.3
185,20231208,005-006,D,0,006,3.0,1.0,10.2,13.2
185,20231208,005-006,C,1,6,3.0,1.0,10.3,13.3
185,20231208,005-006,B,1,5,3.0,1.0,15.7,18.7
185,20231208,005-006,A,0,006,3.0,1.0,17.2,20.2
185,20231208,005-006,C,1,6,3.0,1.0,18.1,21.1
185,20231208,005-006,B,1,5,3.0,1.0,22.2,25.2
185,20231208,005-006,B,1,6,3.0,1.0,24.3,27.3
185,20231208,005-006,C,1,5,3.0,1.0,24.7,27.7
185,20231208,005-006,C,1,6,3.0,1.0,30.0,33.0
185,20231208,005-006,C,1,5,3.0,1.0,33.3,36.3
185,20231208,005-006,B,1,6,3.0,1.0,38.6,41.6
185,20231208,005-006,B,1,5,3.0,1.0,40.1,43.1
185,20231208,005-006,A,0,006,3.0,1.0,41.3,44.3
185,20231208,005-006,A,0,006,3.0,1.0,43.8,46.8
185,20231208,005-006,A,0,006,3.0,1.0,46.6,49.6
185,20231208,005-006,A,0,006,3.0,1.0,50.6,53.6
185,20231208,005-006,C,1,6,3.0,1.0,57.4,60.4
185,20231208,005-006,B,1,5,3.0,1.0,59.0,62.0
185,20231208,005-006,B,1,6,3.0,1.0,60.4,63.4
198,20231208,005-006,B,1,5,3.0,1.0,1.7,4.7
198,20231208,005-006,A,0,006,3.0,1.0,5.7,8.7
198,20231208,005-006,C,1,6,3.0,1.0,7.9,10.9
198,20231208,005-006,B,1,5,3.0,1.0,12.3,15.3
198,20231208,005-006,B,1,6,3.0,1.0,15.8,18.8
198,20231208,005-006,A,0,005,3.0,1.0,18.1,21.1
198,20231208,005-006,C,1,5,3.0,1.0,18.7,21.7
198,20231208,005-006,A,0,006,3.0,1.0,20.5,23.5
198,20231208,005-006,C,1,6,3.0,1.0,20.6,23.6
198,20231208,005-006,B,1,5,3.0,1.0,22.8,25.8
198,20231208,005-006,A,0,006,3.0,1.0,25.8,28.8
198,20231208,005-006,A,0,006,3.0,1.0,27.6,30.6
198,20231208,005-006,B,1,6,3.0,1.0,31.4,34.4
198,20231208,005-006,A,0,005,3.0,1.0,33.0,36.0
198,20231208,005-006,C,1,5,3.0,1.0,33.2,36.2
198,20231208,005-006,A,0,006,3.0,1.0,37.5,40.5
198,20231208,005-006,C,1,6,3.0,1.0,40.2,43.2
198,20231208,005-006,B,1,5,3.0,1.0,41.8,44.8
198,20231208,005-006,A,0,006,3.0,1.0,43.3,46.3
198,20231208,005-006,D,0,006,3.0,1.0,44.0,47.0
198,20231208,005-006,C,1,6,3.0,1.0,51.2,54.2
198,20231208,005-006,B,1,5,3.0,1.0,53.8,56.8
198,20231208,005-006,C,1,6,3.0,1.0,56.7,59.7
198,20231208,005-006,A,0,005,3.0,1.0,61.2,64.2
198,20231208,005-006,D,0,005,3.0,1.0,62.7,65.7
198,20231208,005-006,A,0,005,3.0,1.0,66.8,69.8
198,20231208,005-006,A,0,005,3.0,1.0,70.3,73.3
205,20231126,003-007,B,1,3,3.0,1.0,3.6,6.6
205,20231126,003-007,C,1,7,3.0,1.0,5.2,8.2
205,20231126,003-007,B,1,3,3.0,1.0,6.6,9.6
205,20231126,003-007,C,1,7,3.0,1.0,9.9,12.9
205,20231126,003-007,C,1,3,3.0,1.0,10.6,13.6
205,20231126,003-007,C,1,7,3.0,1.0,12.5,15.5
205,20231126,003-007,C,1,3,3.0,1.0,13.3,16.3
205,20231126,003-007,B,1,7,3.0,1.0,14.2,17.2
205,20231126,003-007,C,1,3,3.0,1.0,15.3,18.3
205,20231126,003-007,A,0,007,3.0,1.0,20.0,23.0
205,20231126,003-007,D,0,007,3.0,1.0,21.6,24.6
205,20231126,003-007,C,1,7,3.0,1.0,21.7,24.7
205,20231126,003-007,B,1,3,3.0,1.0,28.0,31.0
205,20231126,003-007,B,1,7,3.0,1.0,29.5,32.5
205,20231126,003-007,A,0,003,3.0,1.0,32.8,35.8
205,20231126,003-007,C,1,3,3.0,1.0,40.2,43.2
205,20231126,003-007,D,0,007,3.0,1.0,42.5,45.5
205,20231126,003-007,B,1,7,3.0,1.0,47.6,50.6
205,20231126,003-007,C,1,3,3.0,1.0,48.7,51.7
205,20231126,003-007,A,0,007,3.0,1.0,52.6,55.6
207,20231126,003-007,A,0,007,3.0,1.0,1.2,4.2
207,20231126,003-007,A,0,007,3.0,1.0,2.3,5.3
207,20231126,003-007,B,1,7,3.0,1.0,4.2,7.2
207,20231126,003-007,B,1,3,3.0,1.0,8.8,11.8
207,20231126,003-007,B,1,7,3.0,1.0,10.2,13.2
207,20231126,003-007,B,1,3,3.0,1.0,17.7,20.7
207,20231126,003-007,C,1,7,3.0,1.0,19.0,22.0
207,20231126,003-007,C,1,3,3.0,1.0,20.8,23.8
207,20231126,003-007,C,1,7,3.0,1.0,24.6,27.6
207,20231126,003-007,A,0,003,3.0,1.0,26.0,29.0
207,20231126,003-007,A,0,003,3.0,1.0,29.7,32.7
207,20231126,003-007,C,1,3,3.0,1.0,33.2,36.2
207,20231126,003-007,B,1,7,3.0,1.0,40.6,43.6
208,20231126,003-007,C,1,7,3.0,1.0,6.2,9.2
208,20231126,003-007,A,0,003,3.0,1.0,7.5,10.5
208,20231126,003-007,B,1,3,3.0,1.0,9.5,12.5
208,20231126,003-007,A,0,007,3.0,1.0,13.3,16.3
208,20231126,003-007,C,1,7,3.0,1.0,14.5,17.5
208,20231126,003-007,C,1,3,3.0,1.0,16.1,19.1
208,20231126,003-007,C,1,7,3.0,1.0,23.9,26.9
208,20231126,003-007,B,1,3,3.0,1.0,29.1,32.1
208,20231126,003-007,B,1,7,3.0,1.0,32.4,35.4
208,20231126,003-007,D,0,003,3.0,1.0,32.7,35.7
208,20231126,003-007,C,1,3,3.0,1.0,37.1,40.1
208,20231126,003-007,C,1,7,3.0,1.0,37.2,40.2
208,20231126,003-007,C,1,3,3.0,1.0,37.9,40.9
208,20231126,003-007,B,1,7,3.0,1.0,40.4,43.4
208,20231126,003-007,D,0,003,3.0,1.0,41.9,44.9
208,20231126,003-007,B,1,3,3.0,1.0,43.9,46.9
208,20231126,003-007,A,0,007,3.0,1.0,45.5,48.5
208,20231126,003-007,A,0,007,3.0,1.0,52.8,55.8
209,20231126,003-007,A,0,003,3.0,1.0,1.4,4.4
209,20231126,003-007,D,0,003,3.0,1.0,5.6,8.6
209,20231126,003-007,A,0,003,3.0,1.0,10.6,13.6
209,20231126,003-007,A,0,003,3.0,1.0,14.6,17.6
209,20231126,003-007,D,0,003,3.0,1.0,15.9,18.9
209,20231126,003-007,A,0,003,3.0,1.0,17.3,20.3
209,20231126,003-007,B,1,3,3.0,1.0,18.8,21.8
209,20231126,003-007,B,1,7,3.0,1.0,19.9,22.9
209,20231126,003-007,A,0,003,3.0,1.0,21.1,24.1
209,20231126,003-007,A,0,003,3.0,1.0,22.4,25.4
209,20231126,003-007,D,0,003,3.0,1.0,25.1,28.1
209,20231126,003-007,C,1,3,3.0,1.0,25.9,28.9
209,20231126,003-007,C,1,7,3.0,1.0,27.3,30.3
209,20231126,003-007,C,1,3,3.0,1.0,28.1,31.1
209,20231126,003-007,C,1,7,3.0,1.0,28.3,31.3
209,20231126,003-007,A,0,003,3.0,1.0,29.4,32.4
209,20231126,003-007,C,1,3,3.0,1.0,30.3,33.3
209,20231126,003-007,B,1,7,3.0,1.0,35.1,38.1
209,20231126,003-007,C,1,3,3.0,1.0,36.8,39.8
209,20231126,003-007,B,1,7,3.0,1.0,40.1,43.1
209,20231126,003-007,B,1,3,3.0,1.0,44.1,47.1
210,20231126,003-007,B,1,3,3.0,1.0,1.4,4.4
210,20231126,003-007,B,1,7,3.0,1.0,9.8,12.8
210,20231126,003-007,A,0,003,3.0,1.0,12.9,15.9
210,20231126,003-007,B,1,3,3.0,1.0,19.4,22.4
210,20231126,003-007,A,0,007,3.0,1.0,21.8,24.8
210,20231126,003-007,B,1,7,3.0,1.0,23.3,26.3
210,20231126,003-007,B,1,3,3.0,1.0,28.5,31.5
210,20231126,003-007,A,0,007,3.0,1.0,30.9,33.9
210,20231126,003-007,A,0,007,3.0,1.0,33.3,36.3
210,20231126,003-007,B,1,7,3.0,1.0,34.9,37.9
210,20231126,003-007,B,1,3,3.0,1.0,38.0,41.0
210,20231126,003-007,D,0,007,3.0,1.0,39.3,42.3
210,20231126,003-007,C,1,7,3.0,1.0,43.3,46.3
210,20231126,003-007,C,1,3,3.0,1.0,44.2,47.2
210,20231126,003-007,A,0,007,3.0,1.0,44.7,47.7
210,20231126,003-007,B,1,7,3.0,1.0,49.6,52.6
210,20231126,003-007,C,1,3,3.0,1.0,49.6,52.6
210,20231126,003-007,C,1,7,3.0,1.0,50.0,53.0
210,20231126,003-007,B,1,3,3.0,1.0,51.3,54.3
210,20231126,003-007,C,1,7,3.0,1.0,51.3,54.3
210,20231126,003-007,C,1,3,3.0,1.0,53.0,56.0
210,20231126,003-007,B,1,7,3.0,1.0,54.4,57.4
210,20231126,003-007,A,0,003,3.0,1.0,55.4,58.4
211,20231126,003-007,B,1,7,3.0,1.0,4.0,7.0
211,20231126,003-007,B,1,3,3.0,1.0,8.2,11.2
211,20231126,003-007,A,0,007,3.0,1.0,12.9,15.9
211,20231126,003-007,B,1,7,3.0,1.0,17.1,20.1
211,20231126,003-007,A,0,003,3.0,1.0,18.6,21.6
211,20231126,003-007,B,1,3,3.0,1.0,21.7,24.7
211,20231126,003-007,A,0,007,3.0,1.0,30.6,33.6
211,20231126,003-007,C,1,7,3.0,1.0,30.8,33.8
211,20231126,003-007,C,1,3,3.0,1.0,31.5,34.5
211,20231126,003-007,B,1,7,3.0,1.0,41.8,44.8
211,20231126,003-007,B,1,3,3.0,1.0,43.3,46.3
211,20231126,003-007,B,1,7,3.0,1.0,48.1,51.1
211,20231126,003-007,C,1,3,3.0,1.0,52.2,55.2
211,20231126,003-007,B,1,7,3.0,1.0,55.6,58.6
211,20231126,003-007,A,0,003,3.0,1.0,56.7,59.7
211,20231126,003-007,A,0,003,3.0,1.0,58.1,61.1
211,20231126,003-007,A,0,003,3.0,1.0,60.0,63.0
212,20231126,003-007,B,1,7,3.0,1.0,1.4,4.4
212,20231126,003-007,C,1,3,3.0,1.0,3.4,6.4
212,20231126,003-007,A,0,007,3.0,1.0,9.6,12.6
212,20231126,003-007,C,1,7,3.0,1.0,16.3,19.3
212,20231126,003-007,C,1,3,3.0,1.0,21.5,24.5
212,20231126,003-007,C,1,7,3.0,1.0,28.3,31.3
212,20231126,003-007,C,1,3,3.0,1.0,43.0,46.0
212,20231126,003-007,C,1,7,3.0,1.0,44.6,47.6
212,20231126,003-007,B,1,3,3.0,1.0,45.9,48.9
212,20231126,003-007,C,1,7,3.0,1.0,47.2,50.2
212,20231126,003-007,C,1,3,3.0,1.0,48.0,51.0
212,20231126,003-007,D,0,007,3.0,1.0,51.2,54.2
212,20231126,003-007,C,1,7,3.0,1.0,51.9,54.9
212,20231126,003-007,C,1,3,3.0,1.0,60.3,63.3
212,20231126,003-007,C,1,7,3.0,1.0,64.7,67.7
212,20231126,003-007,A,0,003,3.0,1.0,66.3,69.3
213,20231126,003-007,D,0,003,3.0,1.0,1.1,4.1
213,20231126,003-007,A,0,003,3.0,1.0,9.4,12.4
213,20231126,003-007,A,0,003,3.0,1.0,19.2,22.2
213,20231126,003-007,A,0,003,3.0,1.0,22.9,25.9
213,20231126,003-007,C,1,3,3.0,1.0,28.0,31.0
213,20231126,003-007,A,0,007,3.0,1.0,34.4,37.4
213,20231126,003-007,C,1,7,3.0,1.0,39.0,42.0
213,20231126,003-007,A,0,003,3.0,1.0,47.2,50.2
213,20231126,003-007,C,1,3,3.0,1.0,59.0,62.0
214,20231126,003-007,A,0,003,3.0,1.0,0.6,3.6
214,20231126,003-007,B,1,3,3.0,1.0,3.8,6.8
214,20231126,003-007,C,1,7,3.0,1.0,5.0,8.0
214,20231126,003-007,B,1,3,3.0,1.0,9.0,12.0
214,20231126,003-007,C,1,7,3.0,1.0,15.6,18.6
214,20231126,003-007,C,1,3,3.0,1.0,18.9,21.9
214,20231126,003-007,C,1,7,3.0,1.0,23.6,26.6
214,20231126,003-007,B,1,3,3.0,1.0,26.4,29.4
214,20231126,003-007,B,1,7,3.0,1.0,35.4,38.4
214,20231126,003-007,B,1,3,3.0,1.0,43.1,46.1
214,20231126,003-007,B,1,7,3.0,1.0,45.7,48.7
214,20231126,003-007,B,1,3,3.0,1.0,49.9,52.9
214,20231126,003-007,A,0,007,3.0,1.0,53.8,56.8
214,20231126,003-007,C,1,7,3.0,1.0,53.8,56.8
215,20231126,003-007,A,0,007,3.0,1.0,12.9,15.9
215,20231126,003-007,B,1,7,3.0,1.0,19.9,22.9
215,20231126,003-007,C,1,3,3.0,1.0,27.6,30.6
215,20231126,003-007,C,1,7,3.0,1.0,38.0,41.0
215,20231126,003-007,C,1,3,3.0,1.0,39.4,42.4
215,20231126,003-007,A,0,007,3.0,1.0,47.8,50.8
215,20231126,003-007,B,1,7,3.0,1.0,49.5,52.5
215,20231126,003-007,C,1,3,3.0,1.0,52.0,55.0
216,20231126,003-007,A,0,003,3.0,1.0,4.7,7.7
216,20231126,003-007,A,0,003,3.0,1.0,7.4,10.4
216,20231126,003-007,A,0,003,3.0,1.0,9.7,12.7
216,20231126,003-007,A,0,003,3.0,1.0,10.6,13.6
216,20231126,003-007,A,0,003,3.0,1.0,12.7,15.7
216,20231126,003-007,A,0,003,3.0,1.0,19.1,22.1
216,20231126,003-007,A,0,003,3.0,1.0,29.0,32.0
216,20231126,003-007,C,1,3,3.0,1.0,33.6,36.6
216,20231126,003-007,B,1,7,3.0,1.0,41.5,44.5
216,20231126,003-007,C,1,3,3.0,1.0,48.1,51.1
219,20231126,003-007,C,1,7,3.0,1.0,10.7,13.7
219,20231126,003-007,C,1,3,3.0,1.0,11.7,14.7
219,20231126,003-007,B,1,7,3.0,1.0,16.9,19.9
219,20231126,003-007,B,1,3,3.0,1.0,24.8,27.8
219,20231126,003-007,C,1,7,3.0,1.0,26.4,29.4
219,20231126,003-007,C,1,3,3.0,1.0,35.6,38.6
219,20231126,003-007,C,1,7,3.0,1.0,38.2,41.2
219,20231126,003-007,C,1,3,3.0,1.0,42.3,45.3
219,20231126,003-007,C,1,7,3.0,1.0,44.9,47.9
219,20231126,003-007,C,1,3,3.0,1.0,46.0,49.0
219,20231126,003-007,C,1,7,3.0,1.0,47.0,50.0
219,20231126,003-007,C,1,3,3.0,1.0,47.2,50.2
219,20231126,003-007,A,0,007,3.0,1.0,49.7,52.7
219,20231126,003-007,B,1,7,3.0,1.0,52.8,55.8
219,20231126,003-007,A,0,003,3.0,1.0,61.9,64.9
219,20231126,003-007,A,0,003,3.0,1.0,64.7,67.7
219,20231126,003-007,A,0,003,3.0,1.0,66.1,69.1
219,20231126,003-007,A,0,003,3.0,1.0,68.7,71.7
219,20231126,003-007,D,0,003,3.0,1.0,69.2,72.2
219,20231126,003-007,A,0,003,3.0,1.0,70.2,73.2
219,20231126,003-007,B,1,3,3.0,1.0,71.9,74.9
219,20231126,003-007,B,1,7,3.0,1.0,73.9,76.9
220,20231126,003-007,B,1,3,3.0,1.0,5.2,8.2
220,20231126,003-007,C,1,7,3.0,1.0,6.2,9.2
220,20231126,003-007,A,0,003,3.0,1.0,7.3,10.3
220,20231126,003-007,A,0,003,3.0,1.0,9.4,12.4
220,20231126,003-007,A,0,003,3.0,1.0,10.4,13.4
220,20231126,003-007,A,0,003,3.0,1.0,14.6,17.6
220,20231126,003-007,A,0,003,3.0,1.0,28.2,31.2
220,20231126,003-007,C,1,3,3.0,1.0,28.7,31.7
220,20231126,003-007,A,0,007,3.0,1.0,34.9,37.9
220,20231126,003-007,B,1,7,3.0,1.0,38.5,41.5
220,20231126,003-007,B,1,3,3.0,1.0,41.4,44.4
220,20231126,003-007,C,1,7,3.0,1.0,44.5,47.5
220,20231126,003-007,B,1,3,3.0,1.0,58.7,61.7
221,20231126,003-007,C,1,3,3.0,1.0,7.9,10.9
221,20231126,003-007,C,1,7,3.0,1.0,10.4,13.4
221,20231126,003-007,C,1,3,3.0,1.0,12.0,15.0
221,20231126,003-007,B,1,7,3.0,1.0,17.7,20.7
221,20231126,003-007,B,1,3,3.0,1.0,20.6,23.6
221,20231126,003-007,B,1,7,3.0,1.0,25.0,28.0
221,20231126,003-007,C,1,3,3.0,1.0,27.5,30.5
221,20231126,003-007,B,1,7,3.0,1.0,29.2,32.2
221,20231126,003-007,C,1,3,3.0,1.0,32.8,35.8
221,20231126,003-007,B,1,7,3.0,1.0,39.5,42.5
