scenario,date,pair,case,label,subject_id,window_duration,start_time,end_time,fullbody_onset_time,fullbody_onset_delta_t,fullbody_onset_z_score,hands_onset_time,hands_onset_delta_t,hands_onset_z_score,upper_body_onset_time,upper_body_onset_delta_t,upper_body_onset_z_score,head_onset_time,head_onset_delta_t,head_onset_z_score
556,20231208,005-006,C,1,5,0.5,50.2,50.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
556,20231208,005-006,A,0,006,0.5,52.0,52.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
556,20231208,005-006,C,1,6,0.5,55.5,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
556,20231208,005-006,B,1,5,0.5,59.9,60.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
556,20231208,005-006,B,1,6,0.5,62.7,63.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
556,20231208,005-006,A,0,005,0.5,63.6,64.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
556,20231208,005-006,A,0,005,0.5,66.1,66.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
556,20231208,005-006,C,1,5,0.5,68.2,68.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
556,20231208,005-006,B,1,6,0.5,69.2,69.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
556,20231208,005-006,C,1,5,0.5,69.7,70.1,69.926,0.174,2.218,-1.0,-1.0,-1.0,69.926,0.174,2.096,-1.0,-1.0,-1.0
556,20231208,005-006,C,1,6,0.5,70.4,70.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,C,1,6,0.5,2.3,2.8,2.333,0.467,2.371,-1.0,-1.0,-1.0,2.333,0.467,2.065,2.333,0.467,2.368
612,20240126,006-008,B,1,8,0.5,4.1,4.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,C,1,6,0.5,5.6,6.1,5.799,0.301,6.52,5.799,0.301,8.555,5.799,0.301,7.207,6.033,0.067,2.62
612,20240126,006-008,B,1,8,0.5,8.0,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,C,1,6,0.5,13.1,13.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,C,1,8,0.5,14.0,14.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,C,1,6,0.5,14.5,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.932,0.068,2.422
612,20240126,006-008,C,1,8,0.5,16.4,16.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,A,0,006,0.5,17.6,18.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,A,0,006,0.5,25.3,25.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,C,1,6,0.5,25.8,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,C,1,8,0.5,27.7,28.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,B,1,6,0.5,29.3,29.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.497,0.303,3.291
612,20240126,006-008,B,1,8,0.5,31.4,31.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,A,0,006,0.5,32.2,32.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,A,0,006,0.5,33.4,33.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,C,1,6,0.5,33.9,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,C,1,8,0.5,34.8,35.3,35.063,0.237,2.207,35.03,0.27,2.149,35.03,0.27,2.143,-1.0,-1.0,-1.0
612,20240126,006-008,D,0,006,0.5,37.8,38.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,B,1,6,0.5,38.7,39.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,C,1,8,0.5,40.2,40.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,A,0,006,0.5,45.3,45.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,A,0,006,0.5,48.4,48.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.862,0.038,2.479
612,20240126,006-008,C,1,6,0.5,52.7,53.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.161,0.039,2.367
612,20240126,006-008,C,1,8,0.5,53.3,53.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.795,0.005,3.387
612,20240126,006-008,C,1,6,0.5,55.4,55.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,C,1,8,0.5,59.6,60.1,59.994,0.106,3.849,59.994,0.106,4.0,59.994,0.106,3.986,-1.0,-1.0,-1.0
612,20240126,006-008,C,1,6,0.5,65.2,65.7,65.66,0.04,2.152,65.66,0.04,2.578,65.66,0.04,2.457,-1.0,-1.0,-1.0
612,20240126,006-008,B,1,8,0.5,73.0,73.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,20240126,006-008,C,1,6,0.5,73.5,73.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,73.659,0.041,4.198
612,20240126,006-008,C,1,8,0.5,74.0,74.5,74.259,0.241,2.922,74.093,0.407,2.116,74.259,0.241,3.098,-1.0,-1.0,-1.0
613,20240126,006-008,B,1,8,0.5,5.4,5.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,C,1,6,0.5,9.4,9.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,C,1,8,0.5,19.6,20.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,C,1,6,0.5,24.8,25.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,B,1,8,0.5,32.4,32.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.897,0.003,5.949
613,20240126,006-008,C,1,6,0.5,39.3,39.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,A,0,008,0.5,41.5,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,C,1,8,0.5,42.8,43.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,C,1,6,0.5,43.8,44.3,43.862,0.438,3.014,-1.0,-1.0,-1.0,43.862,0.438,3.546,43.829,0.471,3.33
613,20240126,006-008,A,0,008,0.5,45.8,46.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,A,0,008,0.5,49.5,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,A,0,008,0.5,53.6,54.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,C,1,8,0.5,55.1,55.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,A,0,006,0.5,56.1,56.6,-1.0,-1.0,-1.0,56.594,0.006,2.571,56.594,0.006,2.135,-1.0,-1.0,-1.0
613,20240126,006-008,C,1,8,0.5,58.9,59.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,A,0,006,0.5,61.5,62.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.527,0.473,3.454
613,20240126,006-008,B,1,6,0.5,62.1,62.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,A,0,008,0.5,6.4,6.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,B,1,8,0.5,7.6,8.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,C,1,6,0.5,8.4,8.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,B,1,8,0.5,13.2,13.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.465,0.235,2.158
614,20240126,006-008,C,1,6,0.5,15.2,15.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,A,0,008,0.5,19.9,20.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,A,0,008,0.5,26.7,27.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,B,1,8,0.5,53.1,53.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,C,1,6,0.5,56.1,56.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,A,0,008,0.5,68.7,69.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,A,0,008,0.5,69.9,70.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,D,0,008,0.5,71.7,72.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,D,0,008,0.5,74.5,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,A,0,008,0.5,2.6,3.1,3.033,0.067,2.56,3.033,0.067,2.914,3.033,0.067,2.723,-1.0,-1.0,-1.0
615,20240126,006-008,B,1,8,0.5,5.3,5.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,6,0.5,5.8,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,A,0,008,0.5,11.7,12.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,8,0.5,18.1,18.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,B,1,6,0.5,20.6,21.1,20.998,0.102,2.666,20.931,0.169,2.129,20.998,0.102,2.864,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,8,0.5,31.6,32.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,6,0.5,33.1,33.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,A,0,008,0.5,36.9,37.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,8,0.5,40.8,41.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,6,0.5,42.8,43.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.962,0.338,2.781
615,20240126,006-008,C,1,8,0.5,52.3,52.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,6,0.5,58.4,58.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,A,0,008,0.5,61.2,61.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,008,0.5,4.7,5.2,4.8,0.4,2.372,4.833,0.367,2.951,4.8,0.4,2.269,5.033,0.167,2.578
616,20240126,006-008,B,1,8,0.5,5.8,6.3,5.966,0.334,2.33,5.966,0.334,2.009,5.966,0.334,2.254,5.999,0.301,2.55
616,20240126,006-008,B,1,6,0.5,6.7,7.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,008,0.5,8.8,9.3,9.032,0.268,3.767,9.032,0.268,3.97,9.032,0.268,3.889,-1.0,-1.0,-1.0
616,20240126,006-008,B,1,8,0.5,11.0,11.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.232,0.268,2.043
616,20240126,006-008,C,1,6,0.5,14.0,14.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,8,0.5,14.5,14.9,14.665,0.235,5.28,14.665,0.235,5.812,14.665,0.235,5.511,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,006,0.5,24.2,24.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,6,0.5,25.3,25.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.331,0.469,7.794
616,20240126,006-008,C,1,8,0.5,27.7,28.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,6,0.5,31.3,31.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.53,0.27,2.089
616,20240126,006-008,C,1,8,0.5,37.6,38.1,37.796,0.304,2.052,37.796,0.304,2.23,37.796,0.304,2.154,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,006,0.5,39.6,40.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,6,0.5,45.7,46.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,8,0.5,49.7,50.2,49.728,0.472,2.562,49.728,0.472,2.774,49.728,0.472,2.667,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,6,0.5,50.2,50.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.328,0.272,2.311
616,20240126,006-008,A,0,008,0.5,52.0,52.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,8,0.5,54.2,54.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,006,0.5,63.7,64.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.027,0.173,2.375
616,20240126,006-008,B,1,6,0.5,67.8,68.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,008,0.5,72.1,72.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,0.5,2.4,2.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,A,0,006,0.5,3.2,3.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.633,0.067,2.082
617,20240126,006-008,C,1,6,0.5,4.1,4.6,4.6,0.0,2.46,4.6,0.0,2.954,4.6,0.0,2.697,4.166,0.434,2.515
617,20240126,006-008,C,1,8,0.5,4.7,5.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,B,1,6,0.5,5.9,6.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,0.5,6.5,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,B,1,6,0.5,14.2,14.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,A,0,008,0.5,15.2,15.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,0.5,20.5,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,6,0.5,21.4,21.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,0.5,22.5,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,6,0.5,23.0,23.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,D,0,008,0.5,23.3,23.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,B,1,8,0.5,26.0,26.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,6,0.5,28.7,29.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,0.5,30.1,30.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,A,0,006,0.5,32.9,33.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,B,1,6,0.5,39.6,40.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,A,0,008,0.5,43.5,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,0.5,44.7,45.2,45.062,0.138,6.391,45.062,0.138,6.77,45.062,0.138,6.502,-1.0,-1.0,-1.0
617,20240126,006-008,D,0,006,0.5,49.8,50.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.162,0.138,2.227
617,20240126,006-008,A,0,006,0.5,51.6,52.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.895,0.205,4.159
617,20240126,006-008,C,1,6,0.5,52.1,52.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.161,0.139,2.754
617,20240126,006-008,C,1,8,0.5,54.4,54.9,54.728,0.172,3.561,54.728,0.172,3.761,54.728,0.172,3.705,54.695,0.205,2.253
617,20240126,006-008,A,0,006,0.5,58.5,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.861,0.139,2.635
618,20240126,006-008,A,0,008,0.5,4.0,4.5,4.5,0.0,2.344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,B,1,8,0.5,7.1,7.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,6,0.5,9.3,9.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,0.5,10.9,11.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,0.5,15.5,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,0.5,26.6,27.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,0.5,29.4,29.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,8,0.5,42.9,43.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,6,0.5,44.1,44.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,8,0.5,57.8,58.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,006,0.5,64.7,65.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.994,0.207,2.164
618,20240126,006-008,D,0,006,0.5,67.6,68.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,6,0.5,68.3,68.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,0.5,73.9,74.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,0.5,75.8,76.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,8,0.5,81.1,81.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,6,0.5,81.6,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,B,1,8,0.5,83.1,83.6,83.458,0.142,2.558,83.458,0.142,2.812,83.458,0.142,2.717,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,8,0.5,3.9,4.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,6,0.5,5.4,5.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.866,0.034,3.126
619,20240126,006-008,B,1,8,0.5,7.6,8.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,6,0.5,10.6,11.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,8,0.5,11.6,12.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,6,0.5,12.4,12.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,A,0,008,0.5,15.8,16.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,8,0.5,18.8,19.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,B,1,6,0.5,20.3,20.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,A,0,008,0.5,25.1,25.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
