scenario,date,pair,case,label,subject_id,window_duration,shift_tau,start_time,end_time
121,20240128,001-007,B,1,7,3.0,0.5,53.4,56.4
121,20240128,001-007,B,1,1,3.0,0.5,59.5,62.5
121,20240128,001-007,B,1,7,3.0,0.5,62.7,65.7
121,20240128,001-007,B,1,1,3.0,0.5,64.5,67.5
121,20240128,001-007,C,1,7,3.0,0.5,67.6,70.6
121,20240128,001-007,B,1,1,3.0,0.5,71.8,74.8
122,20240128,001-007,A,0,007,3.0,0.5,0.7,3.7
122,20240128,001-007,A,0,007,3.0,0.5,2.3,5.3
122,20240128,001-007,A,0,007,3.0,0.5,3.9,6.9
122,20240128,001-007,C,1,7,3.0,0.5,7.3,10.3
122,20240128,001-007,A,0,001,3.0,0.5,9.0,12.0
122,20240128,001-007,A,0,001,3.0,0.5,11.2,14.2
122,20240128,001-007,B,1,1,3.0,0.5,16.2,19.2
122,20240128,001-007,C,1,7,3.0,0.5,19.8,22.8
122,20240128,001-007,B,1,1,3.0,0.5,24.5,27.5
122,20240128,001-007,C,1,7,3.0,0.5,26.9,29.9
122,20240128,001-007,B,1,1,3.0,0.5,33.6,36.6
122,20240128,001-007,C,1,7,3.0,0.5,33.9,36.9
122,20240128,001-007,C,1,1,3.0,0.5,34.5,37.5
122,20240128,001-007,A,0,007,3.0,0.5,35.5,38.5
122,20240128,001-007,D,0,007,3.0,0.5,38.5,41.5
122,20240128,001-007,A,0,007,3.0,0.5,45.9,48.9
122,20240128,001-007,A,0,007,3.0,0.5,50.2,53.2
122,20240128,001-007,C,1,7,3.0,0.5,58.2,61.2
122,20240128,001-007,B,1,1,3.0,0.5,63.3,66.3
122,20240128,001-007,B,1,7,3.0,0.5,66.5,69.5
122,20240128,001-007,A,0,001,3.0,0.5,68.3,71.3
122,20240128,001-007,C,1,1,3.0,0.5,70.5,73.5
122,20240128,001-007,C,1,7,3.0,0.5,72.0,75.0
123,20240128,001-007,B,1,1,3.0,0.5,5.9,8.9
123,20240128,001-007,A,0,007,3.0,0.5,7.8,10.8
123,20240128,001-007,B,1,7,3.0,0.5,10.8,13.8
123,20240128,001-007,C,1,1,3.0,0.5,11.0,14.0
123,20240128,001-007,B,1,7,3.0,0.5,13.1,16.1
123,20240128,001-007,B,1,1,3.0,0.5,15.5,18.5
123,20240128,001-007,B,1,7,3.0,0.5,20.9,23.9
123,20240128,001-007,B,1,1,3.0,0.5,25.1,28.1
123,20240128,001-007,B,1,7,3.0,0.5,27.1,30.1
123,20240128,001-007,A,0,001,3.0,0.5,29.5,32.5
123,20240128,001-007,B,1,1,3.0,0.5,36.0,39.0
123,20240128,001-007,A,0,007,3.0,0.5,38.9,41.9
123,20240128,001-007,B,1,7,3.0,0.5,40.6,43.6
123,20240128,001-007,C,1,1,3.0,0.5,40.6,43.6
123,20240128,001-007,C,1,7,3.0,0.5,42.2,45.2
123,20240128,001-007,C,1,1,3.0,0.5,42.4,45.4
123,20240128,001-007,B,1,7,3.0,0.5,43.8,46.8
123,20240128,001-007,B,1,1,3.0,0.5,47.3,50.3
123,20240128,001-007,A,0,007,3.0,0.5,49.8,52.8
123,20240128,001-007,B,1,7,3.0,0.5,52.6,55.6
123,20240128,001-007,B,1,1,3.0,0.5,56.4,59.4
123,20240128,001-007,B,1,7,3.0,0.5,59.2,62.2
124,20240128,001-007,C,1,1,3.0,0.5,1.4,4.4
124,20240128,001-007,A,0,007,3.0,0.5,2.2,5.2
124,20240128,001-007,B,1,7,3.0,0.5,3.6,6.6
124,20240128,001-007,A,0,001,3.0,0.5,6.5,9.5
124,20240128,001-007,D,0,001,3.0,0.5,7.5,10.5
124,20240128,001-007,A,0,001,3.0,0.5,11.6,14.6
124,20240128,001-007,B,1,1,3.0,0.5,13.0,16.0
124,20240128,001-007,B,1,7,3.0,0.5,16.1,19.1
124,20240128,001-007,C,1,1,3.0,0.5,16.9,19.9
124,20240128,001-007,B,1,7,3.0,0.5,18.3,21.3
124,20240128,001-007,B,1,1,3.0,0.5,19.8,22.8
124,20240128,001-007,C,1,7,3.0,0.5,24.0,27.0
124,20240128,001-007,C,1,1,3.0,0.5,26.0,29.0
124,20240128,001-007,A,0,007,3.0,0.5,28.3,31.3
124,20240128,001-007,B,1,7,3.0,0.5,34.4,37.4
124,20240128,001-007,A,0,001,3.0,0.5,38.2,41.2
124,20240128,001-007,C,1,1,3.0,0.5,39.7,42.7
124,20240128,001-007,C,1,7,3.0,0.5,41.0,44.0
124,20240128,001-007,A,0,001,3.0,0.5,42.6,45.6
124,20240128,001-007,A,0,001,3.0,0.5,48.3,51.3
124,20240128,001-007,A,0,001,3.0,0.5,50.2,53.2
124,20240128,001-007,A,0,001,3.0,0.5,56.0,59.0
124,20240128,001-007,B,1,1,3.0,0.5,58.9,61.9
124,20240128,001-007,C,1,7,3.0,0.5,60.7,63.7
124,20240128,001-007,A,0,001,3.0,0.5,61.7,64.7
124,20240128,001-007,C,1,1,3.0,0.5,62.5,65.5
124,20240128,001-007,C,1,7,3.0,0.5,69.9,72.9
124,20240128,001-007,C,1,1,3.0,0.5,70.3,73.3
124,20240128,001-007,B,1,7,3.0,0.5,72.7,75.7
124,20240128,001-007,A,0,001,3.0,0.5,76.6,79.6
124,20240128,001-007,A,0,001,3.0,0.5,78.6,81.6
124,20240128,001-007,A,0,001,3.0,0.5,80.9,83.9
124,20240128,001-007,B,1,1,3.0,0.5,82.0,85.0
124,20240128,001-007,A,0,007,3.0,0.5,84.8,87.8
124,20240128,001-007,B,1,7,3.0,0.5,86.1,89.1
124,20240128,001-007,C,1,1,3.0,0.5,88.8,91.8
124,20240128,001-007,B,1,7,3.0,0.5,91.8,94.8
124,20240128,001-007,A,0,001,3.0,0.5,94.0,97.0
124,20240128,001-007,A,0,001,3.0,0.5,101.7,104.7
124,20240128,001-007,A,0,001,3.0,0.5,105.9,108.9
131,20231208,005-006,A,0,006,3.0,0.5,3.6,6.6
131,20231208,005-006,A,0,006,3.0,0.5,4.6,7.6
131,20231208,005-006,A,0,006,3.0,0.5,13.5,16.5
131,20231208,005-006,C,1,6,3.0,0.5,16.5,19.5
131,20231208,005-006,B,1,5,3.0,0.5,21.0,24.0
131,20231208,005-006,C,1,6,3.0,0.5,21.2,24.2
131,20231208,005-006,C,1,5,3.0,0.5,22.6,25.6
131,20231208,005-006,A,0,006,3.0,0.5,27.0,30.0
131,20231208,005-006,B,1,6,3.0,0.5,31.7,34.7
131,20231208,005-006,B,1,5,3.0,0.5,35.2,38.2
131,20231208,005-006,A,0,006,3.0,0.5,37.5,40.5
131,20231208,005-006,A,0,006,3.0,0.5,40.3,43.3
131,20231208,005-006,C,1,6,3.0,0.5,41.5,44.5
131,20231208,005-006,A,0,005,3.0,0.5,46.4,49.4
131,20231208,005-006,C,1,5,3.0,0.5,46.6,49.6
131,20231208,005-006,A,0,006,3.0,0.5,53.8,56.8
131,20231208,005-006,A,0,006,3.0,0.5,54.6,57.6
131,20231208,005-006,A,0,006,3.0,0.5,56.7,59.7
131,20231208,005-006,A,0,006,3.0,0.5,58.1,61.1
144,20231208,005-006,B,1,6,3.0,0.5,4.4,7.4
144,20231208,005-006,A,0,005,3.0,0.5,6.9,9.9
144,20231208,005-006,C,1,5,3.0,0.5,8.3,11.3
144,20231208,005-006,A,0,006,3.0,0.5,10.2,13.2
144,20231208,005-006,C,1,6,3.0,0.5,11.0,14.0
144,20231208,005-006,C,1,5,3.0,0.5,14.6,17.6
144,20231208,005-006,C,1,6,3.0,0.5,20.2,23.2
144,20231208,005-006,B,1,5,3.0,0.5,21.3,24.3
144,20231208,005-006,A,0,006,3.0,0.5,22.4,25.4
144,20231208,005-006,C,1,6,3.0,0.5,22.5,25.5
144,20231208,005-006,A,0,005,3.0,0.5,24.5,27.5
144,20231208,005-006,A,0,005,3.0,0.5,27.2,30.2
144,20231208,005-006,A,0,005,3.0,0.5,28.3,31.3
144,20231208,005-006,A,0,005,3.0,0.5,30.3,33.3
144,20231208,005-006,D,0,005,3.0,0.5,34.4,37.4
144,20231208,005-006,A,0,005,3.0,0.5,37.6,40.6
144,20231208,005-006,D,0,005,3.0,0.5,39.5,42.5
144,20231208,005-006,A,0,005,3.0,0.5,41.5,44.5
144,20231208,005-006,B,1,5,3.0,0.5,43.2,46.2
144,20231208,005-006,C,1,6,3.0,0.5,44.5,47.5
144,20231208,005-006,C,1,5,3.0,0.5,46.9,49.9
144,20231208,005-006,B,1,6,3.0,0.5,49.9,52.9
144,20231208,005-006,C,1,5,3.0,0.5,51.4,54.4
144,20231208,005-006,C,1,6,3.0,0.5,51.9,54.9
144,20231208,005-006,A,0,005,3.0,0.5,55.0,58.0
144,20231208,005-006,B,1,5,3.0,0.5,56.6,59.6
144,20231208,005-006,C,1,6,3.0,0.5,58.9,61.9
144,20231208,005-006,B,1,5,3.0,0.5,62.5,65.5
158,20231208,005-006,A,0,006,3.0,0.5,2.3,5.3
158,20231208,005-006,A,0,006,3.0,0.5,4.5,7.5
158,20231208,005-006,C,1,6,3.0,0.5,6.7,9.7
158,20231208,005-006,C,1,5,3.0,0.5,10.5,13.5
158,20231208,005-006,C,1,6,3.0,0.5,13.7,16.7
158,20231208,005-006,C,1,5,3.0,0.5,16.9,19.9
158,20231208,005-006,A,0,006,3.0,0.5,19.3,22.3
158,20231208,005-006,B,1,6,3.0,0.5,20.1,23.1
158,20231208,005-006,C,1,5,3.0,0.5,24.0,27.0
158,20231208,005-006,A,0,006,3.0,0.5,29.5,32.5
158,20231208,005-006,A,0,006,3.0,0.5,34.1,37.1
158,20231208,005-006,C,1,6,3.0,0.5,36.4,39.4
158,20231208,005-006,B,1,5,3.0,0.5,39.7,42.7
158,20231208,005-006,A,0,006,3.0,0.5,42.5,45.5
158,20231208,005-006,C,1,6,3.0,0.5,42.6,45.6
158,20231208,005-006,C,1,5,3.0,0.5,49.2,52.2
158,20231208,005-006,B,1,6,3.0,0.5,53.1,56.1
158,20231208,005-006,A,0,005,3.0,0.5,56.2,59.2
158,20231208,005-006,C,1,5,3.0,0.5,57.5,60.5
158,20231208,005-006,C,1,6,3.0,0.5,58.4,61.4
158,20231208,005-006,C,1,5,3.0,0.5,62.4,65.4
158,20231208,005-006,A,0,006,3.0,0.5,66.3,69.3
158,20231208,005-006,A,0,006,3.0,0.5,67.5,70.5
171,20231208,005-006,C,1,5,3.0,0.5,1.3,4.3
171,20231208,005-006,C,1,6,3.0,0.5,2.8,5.8
171,20231208,005-006,C,1,5,3.0,0.5,4.2,7.2
171,20231208,005-006,C,1,6,3.0,0.5,7.6,10.6
171,20231208,005-006,C,1,5,3.0,0.5,11.4,14.4
171,20231208,005-006,C,1,6,3.0,0.5,12.4,15.4
171,20231208,005-006,B,1,5,3.0,0.5,16.3,19.3
171,20231208,005-006,C,1,6,3.0,0.5,19.6,22.6
171,20231208,005-006,C,1,5,3.0,0.5,20.6,23.6
171,20231208,005-006,A,0,006,3.0,0.5,25.3,28.3
171,20231208,005-006,C,1,6,3.0,0.5,27.3,30.3
171,20231208,005-006,A,0,005,3.0,0.5,32.1,35.1
171,20231208,005-006,C,1,5,3.0,0.5,34.1,37.1
171,20231208,005-006,C,1,6,3.0,0.5,38.7,41.7
171,20231208,005-006,B,1,5,3.0,0.5,41.2,44.2
171,20231208,005-006,C,1,6,3.0,0.5,41.6,44.6
171,20231208,005-006,D,0,005,3.0,0.5,42.7,45.7
171,20231208,005-006,C,1,5,3.0,0.5,43.0,46.0
171,20231208,005-006,C,1,6,3.0,0.5,46.6,49.6
171,20231208,005-006,C,1,5,3.0,0.5,51.2,54.2
171,20231208,005-006,C,1,6,3.0,0.5,53.4,56.4
185,20231208,005-006,C,1,6,3.0,0.5,0.3,3.3
185,20231208,005-006,C,1,5,3.0,0.5,0.8,3.8
185,20231208,005-006,C,1,6,3.0,0.5,2.4,5.4
185,20231208,005-006,C,1,5,3.0,0.5,5.5,8.5
185,20231208,005-006,C,1,6,3.0,0.5,7.1,10.1
185,20231208,005-006,C,1,5,3.0,0.5,8.8,11.8
185,20231208,005-006,D,0,006,3.0,0.5,10.7,13.7
185,20231208,005-006,C,1,6,3.0,0.5,10.8,13.8
185,20231208,005-006,B,1,5,3.0,0.5,16.2,19.2
185,20231208,005-006,A,0,006,3.0,0.5,17.7,20.7
185,20231208,005-006,C,1,6,3.0,0.5,18.6,21.6
185,20231208,005-006,B,1,5,3.0,0.5,22.7,25.7
185,20231208,005-006,B,1,6,3.0,0.5,24.8,27.8
185,20231208,005-006,C,1,5,3.0,0.5,25.2,28.2
185,20231208,005-006,C,1,6,3.0,0.5,30.5,33.5
185,20231208,005-006,C,1,5,3.0,0.5,33.8,36.8
185,20231208,005-006,B,1,6,3.0,0.5,39.1,42.1
185,20231208,005-006,B,1,5,3.0,0.5,40.6,43.6
185,20231208,005-006,A,0,006,3.0,0.5,41.8,44.8
185,20231208,005-006,A,0,006,3.0,0.5,44.3,47.3
185,20231208,005-006,A,0,006,3.0,0.5,47.1,50.1
185,20231208,005-006,A,0,006,3.0,0.5,51.1,54.1
185,20231208,005-006,C,1,6,3.0,0.5,57.9,60.9
185,20231208,005-006,B,1,5,3.0,0.5,59.5,62.5
185,20231208,005-006,B,1,6,3.0,0.5,60.9,63.9
198,20231208,005-006,B,1,5,3.0,0.5,2.2,5.2
198,20231208,005-006,A,0,006,3.0,0.5,6.2,9.2
198,20231208,005-006,C,1,6,3.0,0.5,8.4,11.4
198,20231208,005-006,B,1,5,3.0,0.5,12.8,15.8
198,20231208,005-006,B,1,6,3.0,0.5,16.3,19.3
198,20231208,005-006,A,0,005,3.0,0.5,18.6,21.6
198,20231208,005-006,C,1,5,3.0,0.5,19.2,22.2
198,20231208,005-006,A,0,006,3.0,0.5,21.0,24.0
198,20231208,005-006,C,1,6,3.0,0.5,21.1,24.1
198,20231208,005-006,B,1,5,3.0,0.5,23.3,26.3
198,20231208,005-006,A,0,006,3.0,0.5,26.3,29.3
198,20231208,005-006,A,0,006,3.0,0.5,28.1,31.1
198,20231208,005-006,B,1,6,3.0,0.5,31.9,34.9
198,20231208,005-006,A,0,005,3.0,0.5,33.5,36.5
198,20231208,005-006,C,1,5,3.0,0.5,33.7,36.7
198,20231208,005-006,A,0,006,3.0,0.5,38.0,41.0
198,20231208,005-006,C,1,6,3.0,0.5,40.7,43.7
198,20231208,005-006,B,1,5,3.0,0.5,42.3,45.3
198,20231208,005-006,A,0,006,3.0,0.5,43.8,46.8
198,20231208,005-006,D,0,006,3.0,0.5,44.5,47.5
198,20231208,005-006,C,1,6,3.0,0.5,51.7,54.7
198,20231208,005-006,B,1,5,3.0,0.5,54.3,57.3
198,20231208,005-006,C,1,6,3.0,0.5,57.2,60.2
198,20231208,005-006,A,0,005,3.0,0.5,61.7,64.7
198,20231208,005-006,D,0,005,3.0,0.5,63.2,66.2
198,20231208,005-006,A,0,005,3.0,0.5,67.3,70.3
198,20231208,005-006,A,0,005,3.0,0.5,70.8,73.8
205,20231126,003-007,C,1,7,3.0,0.5,0.3,3.3
205,20231126,003-007,B,1,3,3.0,0.5,4.1,7.1
205,20231126,003-007,C,1,7,3.0,0.5,5.7,8.7
205,20231126,003-007,B,1,3,3.0,0.5,7.1,10.1
205,20231126,003-007,C,1,7,3.0,0.5,10.4,13.4
205,20231126,003-007,C,1,3,3.0,0.5,11.1,14.1
205,20231126,003-007,C,1,7,3.0,0.5,13.0,16.0
205,20231126,003-007,C,1,3,3.0,0.5,13.8,16.8
205,20231126,003-007,B,1,7,3.0,0.5,14.7,17.7
205,20231126,003-007,C,1,3,3.0,0.5,15.8,18.8
205,20231126,003-007,A,0,007,3.0,0.5,20.5,23.5
205,20231126,003-007,D,0,007,3.0,0.5,22.1,25.1
205,20231126,003-007,C,1,7,3.0,0.5,22.2,25.2
205,20231126,003-007,B,1,3,3.0,0.5,28.5,31.5
205,20231126,003-007,B,1,7,3.0,0.5,30.0,33.0
205,20231126,003-007,A,0,003,3.0,0.5,33.3,36.3
205,20231126,003-007,C,1,3,3.0,0.5,40.7,43.7
205,20231126,003-007,D,0,007,3.0,0.5,43.0,46.0
205,20231126,003-007,B,1,7,3.0,0.5,48.1,51.1
205,20231126,003-007,C,1,3,3.0,0.5,49.2,52.2
205,20231126,003-007,A,0,007,3.0,0.5,53.1,56.1
207,20231126,003-007,A,0,007,3.0,0.5,1.7,4.7
207,20231126,003-007,A,0,007,3.0,0.5,2.8,5.8
207,20231126,003-007,B,1,7,3.0,0.5,4.7,7.7
207,20231126,003-007,B,1,3,3.0,0.5,9.3,12.3
207,20231126,003-007,B,1,7,3.0,0.5,10.7,13.7
207,20231126,003-007,B,1,3,3.0,0.5,18.2,21.2
207,20231126,003-007,C,1,7,3.0,0.5,19.5,22.5
207,20231126,003-007,C,1,3,3.0,0.5,21.3,24.3
207,20231126,003-007,C,1,7,3.0,0.5,25.1,28.1
207,20231126,003-007,A,0,003,3.0,0.5,26.5,29.5
207,20231126,003-007,A,0,003,3.0,0.5,30.2,33.2
207,20231126,003-007,C,1,3,3.0,0.5,33.7,36.7
207,20231126,003-007,B,1,7,3.0,0.5,41.1,44.1
208,20231126,003-007,C,1,7,3.0,0.5,6.7,9.7
208,20231126,003-007,A,0,003,3.0,0.5,8.0,11.0
208,20231126,003-007,B,1,3,3.0,0.5,10.0,13.0
208,20231126,003-007,A,0,007,3.0,0.5,13.8,16.8
208,20231126,003-007,C,1,7,3.0,0.5,15.0,18.0
208,20231126,003-007,C,1,3,3.0,0.5,16.6,19.6
208,20231126,003-007,C,1,7,3.0,0.5,24.4,27.4
208,20231126,003-007,B,1,3,3.0,0.5,29.6,32.6
208,20231126,003-007,B,1,7,3.0,0.5,32.9,35.9
208,20231126,003-007,D,0,003,3.0,0.5,33.2,36.2
208,20231126,003-007,C,1,3,3.0,0.5,37.6,40.6
208,20231126,003-007,C,1,7,3.0,0.5,37.7,40.7
208,20231126,003-007,C,1,3,3.0,0.5,38.4,41.4
208,20231126,003-007,B,1,7,3.0,0.5,40.9,43.9
208,20231126,003-007,D,0,003,3.0,0.5,42.4,45.4
208,20231126,003-007,B,1,3,3.0,0.5,44.4,47.4
208,20231126,003-007,A,0,007,3.0,0.5,46.0,49.0
208,20231126,003-007,A,0,007,3.0,0.5,53.3,56.3
209,20231126,003-007,A,0,003,3.0,0.5,1.9,4.9
209,20231126,003-007,D,0,003,3.0,0.5,6.1,9.1
209,20231126,003-007,A,0,003,3.0,0.5,11.1,14.1
209,20231126,003-007,A,0,003,3.0,0.5,15.1,18.1
209,20231126,003-007,D,0,003,3.0,0.5,16.4,19.4
209,20231126,003-007,A,0,003,3.0,0.5,17.8,20.8
209,20231126,003-007,B,1,3,3.0,0.5,19.3,22.3
209,20231126,003-007,B,1,7,3.0,0.5,20.4,23.4
209,20231126,003-007,A,0,003,3.0,0.5,21.6,24.6
209,20231126,003-007,A,0,003,3.0,0.5,22.9,25.9
209,20231126,003-007,D,0,003,3.0,0.5,25.6,28.6
209,20231126,003-007,C,1,3,3.0,0.5,26.4,29.4
209,20231126,003-007,C,1,7,3.0,0.5,27.8,30.8
209,20231126,003-007,C,1,3,3.0,0.5,28.6,31.6
209,20231126,003-007,C,1,7,3.0,0.5,28.8,31.8
209,20231126,003-007,A,0,003,3.0,0.5,29.9,32.9
209,20231126,003-007,C,1,3,3.0,0.5,30.8,33.8
209,20231126,003-007,B,1,7,3.0,0.5,35.6,38.6
209,20231126,003-007,C,1,3,3.0,0.5,37.3,40.3
209,20231126,003-007,B,1,7,3.0,0.5,40.6,43.6
209,20231126,003-007,B,1,3,3.0,0.5,44.6,47.6
210,20231126,003-007,B,1,3,3.0,0.5,1.9,4.9
210,20231126,003-007,B,1,7,3.0,0.5,10.3,13.3
210,20231126,003-007,A,0,003,3.0,0.5,13.4,16.4
210,20231126,003-007,B,1,3,3.0,0.5,19.9,22.9
210,20231126,003-007,A,0,007,3.0,0.5,22.3,25.3
210,20231126,003-007,B,1,7,3.0,0.5,23.8,26.8
210,20231126,003-007,B,1,3,3.0,0.5,29.0,32.0
210,20231126,003-007,A,0,007,3.0,0.5,31.4,34.4
210,20231126,003-007,A,0,007,3.0,0.5,33.8,36.8
210,20231126,003-007,B,1,7,3.0,0.5,35.4,38.4
210,20231126,003-007,B,1,3,3.0,0.5,38.5,41.5
210,20231126,003-007,D,0,007,3.0,0.5,39.8,42.8
210,20231126,003-007,C,1,7,3.0,0.5,43.8,46.8
210,20231126,003-007,C,1,3,3.0,0.5,44.7,47.7
210,20231126,003-007,A,0,007,3.0,0.5,45.2,48.2
210,20231126,003-007,B,1,7,3.0,0.5,50.1,53.1
210,20231126,003-007,C,1,3,3.0,0.5,50.1,53.1
210,20231126,003-007,C,1,7,3.0,0.5,50.5,53.5
210,20231126,003-007,B,1,3,3.0,0.5,51.8,54.8
210,20231126,003-007,C,1,7,3.0,0.5,51.8,54.8
210,20231126,003-007,C,1,3,3.0,0.5,53.5,56.5
210,20231126,003-007,B,1,7,3.0,0.5,54.9,57.9
210,20231126,003-007,A,0,003,3.0,0.5,55.9,58.9
211,20231126,003-007,B,1,7,3.0,0.5,4.5,7.5
211,20231126,003-007,B,1,3,3.0,0.5,8.7,11.7
211,20231126,003-007,A,0,007,3.0,0.5,13.4,16.4
211,20231126,003-007,B,1,7,3.0,0.5,17.6,20.6
211,20231126,003-007,A,0,003,3.0,0.5,19.1,22.1
211,20231126,003-007,B,1,3,3.0,0.5,22.2,25.2
211,20231126,003-007,A,0,007,3.0,0.5,31.1,34.1
211,20231126,003-007,C,1,7,3.0,0.5,31.3,34.3
211,20231126,003-007,C,1,3,3.0,0.5,32.0,35.0
211,20231126,003-007,B,1,7,3.0,0.5,42.3,45.3
211,20231126,003-007,B,1,3,3.0,0.5,43.8,46.8
211,20231126,003-007,B,1,7,3.0,0.5,48.6,51.6
211,20231126,003-007,C,1,3,3.0,0.5,52.7,55.7
211,20231126,003-007,B,1,7,3.0,0.5,56.1,59.1
211,20231126,003-007,A,0,003,3.0,0.5,57.2,60.2
211,20231126,003-007,A,0,003,3.0,0.5,58.6,61.6
211,20231126,003-007,A,0,003,3.0,0.5,60.5,63.5
212,20231126,003-007,B,1,7,3.0,0.5,1.9,4.9
212,20231126,003-007,C,1,3,3.0,0.5,3.9,6.9
212,20231126,003-007,A,0,007,3.0,0.5,10.1,13.1
212,20231126,003-007,C,1,7,3.0,0.5,16.8,19.8
212,20231126,003-007,C,1,3,3.0,0.5,22.0,25.0
212,20231126,003-007,C,1,7,3.0,0.5,28.8,31.8
212,20231126,003-007,C,1,3,3.0,0.5,43.5,46.5
212,20231126,003-007,C,1,7,3.0,0.5,45.1,48.1
212,20231126,003-007,B,1,3,3.0,0.5,46.4,49.4
212,20231126,003-007,C,1,7,3.0,0.5,47.7,50.7
212,20231126,003-007,C,1,3,3.0,0.5,48.5,51.5
212,20231126,003-007,D,0,007,3.0,0.5,51.7,54.7
212,20231126,003-007,C,1,7,3.0,0.5,52.4,55.4
212,20231126,003-007,C,1,3,3.0,0.5,60.8,63.8
212,20231126,003-007,C,1,7,3.0,0.5,65.2,68.2
212,20231126,003-007,A,0,003,3.0,0.5,66.8,69.8
213,20231126,003-007,D,0,003,3.0,0.5,1.6,4.6
213,20231126,003-007,A,0,003,3.0,0.5,9.9,12.9
213,20231126,003-007,A,0,003,3.0,0.5,19.7,22.7
213,20231126,003-007,A,0,003,3.0,0.5,23.4,26.4
213,20231126,003-007,C,1,3,3.0,0.5,28.5,31.5
213,20231126,003-007,A,0,007,3.0,0.5,34.9,37.9
213,20231126,003-007,C,1,7,3.0,0.5,39.5,42.5
213,20231126,003-007,A,0,003,3.0,0.5,47.7,50.7
213,20231126,003-007,C,1,3,3.0,0.5,59.5,62.5
214,20231126,003-007,A,0,003,3.0,0.5,1.1,4.1
214,20231126,003-007,B,1,3,3.0,0.5,4.3,7.3
214,20231126,003-007,C,1,7,3.0,0.5,5.5,8.5
214,20231126,003-007,B,1,3,3.0,0.5,9.5,12.5
214,20231126,003-007,C,1,7,3.0,0.5,16.1,19.1
214,20231126,003-007,C,1,3,3.0,0.5,19.4,22.4
214,20231126,003-007,C,1,7,3.0,0.5,24.1,27.1
214,20231126,003-007,B,1,3,3.0,0.5,26.9,29.9
214,20231126,003-007,B,1,7,3.0,0.5,35.9,38.9
214,20231126,003-007,B,1,3,3.0,0.5,43.6,46.6
214,20231126,003-007,B,1,7,3.0,0.5,46.2,49.2
214,20231126,003-007,B,1,3,3.0,0.5,50.4,53.4
214,20231126,003-007,A,0,007,3.0,0.5,54.3,57.3
214,20231126,003-007,C,1,7,3.0,0.5,54.3,57.3
215,20231126,003-007,A,0,007,3.0,0.5,13.4,16.4
215,20231126,003-007,B,1,7,3.0,0.5,20.4,23.4
215,20231126,003-007,C,1,3,3.0,0.5,28.1,31.1
215,20231126,003-007,C,1,7,3.0,0.5,38.5,41.5
215,20231126,003-007,C,1,3,3.0,0.5,39.9,42.9
215,20231126,003-007,A,0,007,3.0,0.5,48.3,51.3
215,20231126,003-007,B,1,7,3.0,0.5,50.0,53.0
215,20231126,003-007,C,1,3,3.0,0.5,52.5,55.5
216,20231126,003-007,A,0,003,3.0,0.5,5.2,8.2
216,20231126,003-007,A,0,003,3.0,0.5,7.9,10.9
216,20231126,003-007,A,0,003,3.0,0.5,10.2,13.2
216,20231126,003-007,A,0,003,3.0,0.5,11.1,14.1
216,20231126,003-007,A,0,003,3.0,0.5,13.2,16.2
216,20231126,003-007,A,0,003,3.0,0.5,19.6,22.6
216,20231126,003-007,A,0,003,3.0,0.5,29.5,32.5
216,20231126,003-007,C,1,3,3.0,0.5,34.1,37.1
216,20231126,003-007,B,1,7,3.0,0.5,42.0,45.0
216,20231126,003-007,C,1,3,3.0,0.5,48.6,51.6
219,20231126,003-007,C,1,7,3.0,0.5,11.2,14.2
219,20231126,003-007,C,1,3,3.0,0.5,12.2,15.2
219,20231126,003-007,B,1,7,3.0,0.5,17.4,20.4
219,20231126,003-007,B,1,3,3.0,0.5,25.3,28.3
219,20231126,003-007,C,1,7,3.0,0.5,26.9,29.9
219,20231126,003-007,C,1,3,3.0,0.5,36.1,39.1
219,20231126,003-007,C,1,7,3.0,0.5,38.7,41.7
219,20231126,003-007,C,1,3,3.0,0.5,42.8,45.8
219,20231126,003-007,C,1,7,3.0,0.5,45.4,48.4
219,20231126,003-007,C,1,3,3.0,0.5,46.5,49.5
219,20231126,003-007,C,1,7,3.0,0.5,47.5,50.5
219,20231126,003-007,C,1,3,3.0,0.5,47.7,50.7
219,20231126,003-007,A,0,007,3.0,0.5,50.2,53.2
219,20231126,003-007,B,1,7,3.0,0.5,53.3,56.3
219,20231126,003-007,A,0,003,3.0,0.5,62.4,65.4
219,20231126,003-007,A,0,003,3.0,0.5,65.2,68.2
219,20231126,003-007,A,0,003,3.0,0.5,66.6,69.6
219,20231126,003-007,A,0,003,3.0,0.5,69.2,72.2
219,20231126,003-007,D,0,003,3.0,0.5,69.7,72.7
219,20231126,003-007,A,0,003,3.0,0.5,70.7,73.7
219,20231126,003-007,B,1,3,3.0,0.5,72.4,75.4
219,20231126,003-007,B,1,7,3.0,0.5,74.4,77.4
220,20231126,003-007,B,1,3,3.0,0.5,5.7,8.7
220,20231126,003-007,C,1,7,3.0,0.5,6.7,9.7
220,20231126,003-007,A,0,003,3.0,0.5,7.8,10.8
220,20231126,003-007,A,0,003,3.0,0.5,9.9,12.9
220,20231126,003-007,A,0,003,3.0,0.5,10.9,13.9
220,20231126,003-007,A,0,003,3.0,0.5,15.1,18.1
220,20231126,003-007,A,0,003,3.0,0.5,28.7,31.7
220,20231126,003-007,C,1,3,3.0,0.5,29.2,32.2
220,20231126,003-007,A,0,007,3.0,0.5,35.4,38.4
220,20231126,003-007,B,1,7,3.0,0.5,39.0,42.0
