scenario,date,pair,case,label,subject_id,window_duration,start_time,end_time,fullbody_onset_time,fullbody_onset_delta_t,fullbody_onset_z_score,hands_onset_time,hands_onset_delta_t,hands_onset_z_score,upper_body_onset_time,upper_body_onset_delta_t,upper_body_onset_z_score,head_onset_time,head_onset_delta_t,head_onset_z_score
613,20240126,006-008,A,0,006,1.5,60.5,62.0,60.894,1.106,3.581,-1.0,-1.0,-1.0,60.894,1.106,3.725,60.594,1.406,6.527
613,20240126,006-008,B,1,6,1.5,62.0,62.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,A,0,008,1.5,5.4,6.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,B,1,8,1.5,6.9,8.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,C,1,6,1.5,8.1,8.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,B,1,8,1.5,12.2,13.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.465,0.235,2.158
614,20240126,006-008,C,1,6,1.5,14.2,15.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,A,0,008,1.5,18.9,20.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,A,0,008,1.5,25.7,27.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,B,1,8,1.5,52.1,53.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,C,1,6,1.5,55.1,56.6,-1.0,-1.0,-1.0,55.828,0.772,2.623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,A,0,008,1.5,67.7,69.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.927,1.273,2.053
614,20240126,006-008,A,0,008,1.5,69.2,70.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,D,0,008,1.5,70.7,72.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,D,0,008,1.5,73.5,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,A,0,008,1.5,1.6,3.1,3.033,0.067,2.56,3.033,0.067,2.914,3.033,0.067,2.723,-1.0,-1.0,-1.0
615,20240126,006-008,B,1,8,1.5,4.3,5.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,6,1.5,5.8,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,A,0,008,1.5,10.7,12.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,8,1.5,17.1,18.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,B,1,6,1.5,19.6,21.1,19.698,1.402,3.455,19.631,1.469,2.482,19.698,1.402,4.051,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,8,1.5,30.6,32.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,6,1.5,32.1,33.6,-1.0,-1.0,-1.0,32.163,1.437,2.006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,A,0,008,1.5,35.9,37.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,8,1.5,39.8,41.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,6,1.5,41.8,43.3,42.262,1.038,2.77,42.262,1.038,3.181,42.262,1.038,2.984,42.029,1.271,2.244
615,20240126,006-008,C,1,8,1.5,51.3,52.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,6,1.5,57.4,58.9,57.594,1.306,3.744,57.461,1.439,2.173,57.594,1.306,4.36,-1.0,-1.0,-1.0
615,20240126,006-008,A,0,008,1.5,60.2,61.7,60.227,1.473,2.653,60.227,1.473,2.41,60.227,1.473,2.683,60.627,1.073,2.586
616,20240126,006-008,A,0,008,1.5,3.7,5.2,4.8,0.4,2.372,4.833,0.367,2.951,4.8,0.4,2.269,5.033,0.167,2.578
616,20240126,006-008,B,1,8,1.5,5.2,6.3,5.966,0.334,2.33,5.966,0.334,2.009,5.966,0.334,2.254,5.999,0.301,2.55
616,20240126,006-008,B,1,6,1.5,6.3,7.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,008,1.5,7.8,9.3,9.032,0.268,3.767,9.032,0.268,3.97,9.032,0.268,3.889,-1.0,-1.0,-1.0
616,20240126,006-008,B,1,8,1.5,10.0,11.5,10.666,0.834,2.343,10.666,0.834,2.596,10.666,0.834,2.498,11.232,0.268,2.043
616,20240126,006-008,C,1,6,1.5,13.0,14.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,8,1.5,14.5,14.9,14.665,0.235,5.28,14.665,0.235,5.812,14.665,0.235,5.511,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,006,1.5,23.2,24.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,6,1.5,24.7,25.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.864,0.936,2.545
616,20240126,006-008,C,1,8,1.5,26.7,28.2,26.731,1.469,2.076,26.764,1.436,3.224,26.764,1.436,3.334,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,6,1.5,30.3,31.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.53,0.27,2.089
616,20240126,006-008,C,1,8,1.5,36.6,38.1,37.463,0.637,2.127,37.463,0.637,2.326,37.463,0.637,2.201,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,006,1.5,38.6,40.1,-1.0,-1.0,-1.0,38.763,1.337,2.244,38.763,1.337,2.198,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,6,1.5,44.7,46.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,8,1.5,48.7,50.2,48.895,1.305,5.741,48.895,1.305,6.366,48.895,1.305,5.996,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,6,1.5,50.2,50.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.328,0.272,2.311
616,20240126,006-008,A,0,008,1.5,51.0,52.5,51.195,1.305,3.878,51.195,1.305,4.029,51.195,1.305,3.955,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,8,1.5,53.2,54.7,53.995,0.705,4.508,53.995,0.705,4.448,53.995,0.705,4.304,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,006,1.5,62.7,64.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.027,0.173,2.375
616,20240126,006-008,B,1,6,1.5,66.8,68.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.993,1.307,2.542
616,20240126,006-008,A,0,008,1.5,71.1,72.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,1.5,1.9,2.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,A,0,006,1.5,2.9,3.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.633,0.067,2.082
617,20240126,006-008,C,1,6,1.5,3.7,4.6,4.6,0.0,2.46,4.6,0.0,2.954,4.6,0.0,2.697,3.733,0.867,14.263
617,20240126,006-008,C,1,8,1.5,4.6,5.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,B,1,6,1.5,5.2,6.4,5.799,0.601,2.637,-1.0,-1.0,-1.0,5.799,0.601,3.024,5.399,1.001,2.115
617,20240126,006-008,C,1,8,1.5,6.4,7.0,6.499,0.501,6.516,6.499,0.501,6.732,6.499,0.501,6.735,-1.0,-1.0,-1.0
617,20240126,006-008,B,1,6,1.5,13.2,14.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,A,0,008,1.5,14.7,15.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,1.5,19.5,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,6,1.5,21.0,21.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,1.5,21.9,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,6,1.5,23.0,23.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,D,0,008,1.5,23.3,23.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,B,1,8,1.5,25.0,26.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,6,1.5,27.7,29.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,1.5,29.2,30.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,A,0,006,1.5,31.9,33.4,32.63,0.77,2.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.03,1.37,2.867
617,20240126,006-008,B,1,6,1.5,38.6,40.1,39.396,0.704,2.838,39.463,0.637,2.019,39.396,0.704,2.355,38.629,1.471,3.37
617,20240126,006-008,A,0,008,1.5,42.5,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,1.5,44.0,45.2,44.196,1.004,2.014,44.229,0.971,2.269,44.229,0.971,2.317,-1.0,-1.0,-1.0
617,20240126,006-008,D,0,006,1.5,48.8,50.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.895,1.405,2.381
617,20240126,006-008,A,0,006,1.5,50.6,52.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.862,1.238,3.005
617,20240126,006-008,C,1,6,1.5,52.1,52.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.161,0.139,2.754
617,20240126,006-008,C,1,8,1.5,53.4,54.9,53.461,1.439,5.76,53.461,1.439,6.155,53.461,1.439,5.917,54.128,0.772,2.605
617,20240126,006-008,A,0,006,1.5,57.5,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.561,1.439,2.398
618,20240126,006-008,A,0,008,1.5,3.0,4.5,3.166,1.334,3.117,3.166,1.334,2.719,3.166,1.334,2.775,-1.0,-1.0,-1.0
618,20240126,006-008,B,1,8,1.5,6.1,7.6,6.133,1.467,2.32,6.133,1.467,2.029,6.133,1.467,2.089,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,6,1.5,8.3,9.8,8.532,1.268,2.568,8.566,1.234,2.263,8.532,1.268,3.053,8.532,1.268,9.425
618,20240126,006-008,A,0,008,1.5,9.9,11.4,10.332,1.068,2.997,10.332,1.068,3.227,10.332,1.068,3.101,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,1.5,14.5,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,1.5,25.6,27.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,1.5,28.4,29.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,8,1.5,41.9,43.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,6,1.5,43.4,44.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,8,1.5,56.8,58.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,006,1.5,63.7,65.2,-1.0,-1.0,-1.0,64.194,1.006,2.214,64.327,0.873,2.092,64.994,0.207,2.164
618,20240126,006-008,D,0,006,1.5,66.6,68.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.993,1.107,5.658
618,20240126,006-008,C,1,6,1.5,68.1,68.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.227,0.573,2.2
618,20240126,006-008,A,0,008,1.5,72.9,74.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,1.5,74.8,76.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,8,1.5,80.1,81.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.992,0.608,2.098
618,20240126,006-008,C,1,6,1.5,81.6,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,B,1,8,1.5,82.1,83.6,83.458,0.142,2.558,83.458,0.142,2.812,83.458,0.142,2.717,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,8,1.5,2.9,4.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,6,1.5,4.4,5.9,4.566,1.334,2.382,-1.0,-1.0,-1.0,4.566,1.334,2.658,4.533,1.367,2.873
619,20240126,006-008,B,1,8,1.5,6.6,8.1,-1.0,-1.0,-1.0,6.733,1.367,2.001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,6,1.5,9.6,11.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.999,1.101,2.442
619,20240126,006-008,C,1,8,1.5,11.1,12.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,6,1.5,12.1,12.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.132,0.768,2.287
619,20240126,006-008,A,0,008,1.5,14.8,16.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,8,1.5,17.8,19.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,B,1,6,1.5,19.3,20.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,A,0,008,1.5,24.1,25.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,8,1.5,25.8,27.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,6,1.5,27.3,28.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.497,0.603,4.096
619,20240126,006-008,C,1,8,1.5,29.3,30.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,6,1.5,30.8,31.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.33,0.07,2.361
619,20240126,006-008,A,0,008,1.5,41.1,42.6,41.962,0.638,2.417,41.962,0.638,2.686,41.962,0.638,2.517,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,8,1.5,42.6,43.3,43.229,0.071,2.194,43.229,0.071,2.157,43.229,0.071,2.125,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,6,1.5,43.3,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.396,0.604,3.804
620,20240126,006-008,B,1,6,1.5,2.4,3.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,B,1,8,1.5,4.3,5.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,6,1.5,7.3,8.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,8,1.5,8.8,9.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,B,1,6,1.5,10.5,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,A,0,008,1.5,12.0,12.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,8,1.5,20.9,22.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,B,1,6,1.5,22.4,23.4,-1.0,-1.0,-1.0,23.098,0.302,2.362,23.098,0.302,2.275,-1.0,-1.0,-1.0
620,20240126,006-008,A,0,008,1.5,25.9,27.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,A,0,008,1.5,28.2,29.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,A,0,008,1.5,31.6,33.1,32.33,0.77,2.115,32.197,0.903,2.263,32.197,0.903,2.068,-1.0,-1.0,-1.0
620,20240126,006-008,A,0,008,1.5,37.3,38.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,B,1,8,1.5,38.8,40.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.896,1.304,2.657
620,20240126,006-008,C,1,6,1.5,40.2,41.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,8,1.5,42.2,43.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,6,1.5,45.3,46.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,8,1.5,46.8,47.5,46.862,0.638,2.2,46.862,0.638,2.464,46.862,0.638,2.322,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,6,1.5,47.5,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,8,1.5,56.6,58.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,6,1.5,61.6,63.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,A,0,008,1.5,63.1,64.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,8,1.5,65.7,67.2,66.16,1.04,2.754,66.16,1.04,3.046,66.16,1.04,2.92,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,6,1.5,67.2,68.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,1.5,3.5,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,A,0,008,1.5,10.4,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,1.5,11.9,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,1.5,14.6,16.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,B,1,8,1.5,16.1,17.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,B,1,6,1.5,20.9,22.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,1.5,26.4,27.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,1.5,27.9,28.9,28.164,0.736,3.245,28.164,0.736,3.626,28.164,0.736,3.441,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,1.5,29.4,30.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,A,0,008,1.5,30.9,32.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,D,0,008,1.5,32.2,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,1.5,33.0,33.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,B,1,6,1.5,33.8,34.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,1.5,37.9,39.4,-1.0,-1.0,-1.0,38.763,0.637,2.157,38.763,0.637,2.002,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,1.5,42.6,44.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,1.5,44.1,44.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,1.5,47.4,48.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,1.5,48.9,49.6,49.462,0.138,4.401,49.462,0.138,4.857,49.462,0.138,4.626,-1.0,-1.0,-1.0
621,20240126,006-008,A,0,006,1.5,52.6,54.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,1.5,54.9,56.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,1.5,56.4,57.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,1.5,57.3,58.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,1.5,58.4,58.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,A,0,006,1.5,60.5,62.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,B,1,6,1.5,63.8,65.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,1.5,69.5,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,1.5,75.9,77.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,1.5,77.4,78.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,1.5,78.2,78.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
