scenario,date,pair,case,label,subject_id,window_duration,start_time,end_time,fullbody_onset_time,fullbody_onset_delta_t,fullbody_onset_z_score,hands_onset_time,hands_onset_delta_t,hands_onset_z_score,upper_body_onset_time,upper_body_onset_delta_t,upper_body_onset_z_score,head_onset_time,head_onset_delta_t,head_onset_z_score
612,20240126,006-008,C,1,8,2.0,73.7,74.5,74.259,0.241,2.922,74.093,0.407,2.116,74.259,0.241,3.098,-1.0,-1.0,-1.0
613,20240126,006-008,B,1,8,2.0,3.9,5.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,C,1,6,2.0,7.9,9.9,8.266,1.634,3.404,8.133,1.767,2.043,8.166,1.734,2.201,-1.0,-1.0,-1.0
613,20240126,006-008,C,1,8,2.0,18.1,20.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,C,1,6,2.0,23.3,25.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.598,1.702,2.377
613,20240126,006-008,B,1,8,2.0,30.9,32.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.897,0.003,5.949
613,20240126,006-008,C,1,6,2.0,37.8,39.8,37.963,1.837,2.229,-1.0,-1.0,-1.0,37.963,1.837,2.656,37.93,1.87,5.06
613,20240126,006-008,A,0,008,2.0,40.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,C,1,8,2.0,42.0,43.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,C,1,6,2.0,43.3,44.3,43.862,0.438,3.014,43.796,0.504,2.191,43.862,0.438,3.546,43.762,0.538,3.433
613,20240126,006-008,A,0,008,2.0,44.3,46.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,A,0,008,2.0,48.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,20240126,006-008,A,0,008,2.0,52.1,54.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.261,1.839,2.131
613,20240126,006-008,C,1,8,2.0,54.1,55.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.361,1.239,2.633
613,20240126,006-008,A,0,006,2.0,55.6,56.6,-1.0,-1.0,-1.0,56.594,0.006,2.571,56.594,0.006,2.135,-1.0,-1.0,-1.0
613,20240126,006-008,C,1,8,2.0,57.4,59.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.527,0.873,3.14
613,20240126,006-008,A,0,006,2.0,60.0,62.0,60.094,1.906,2.372,-1.0,-1.0,-1.0,60.094,1.906,2.213,60.061,1.939,3.484
613,20240126,006-008,B,1,6,2.0,62.0,62.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,A,0,008,2.0,4.9,6.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.933,1.967,2.421
614,20240126,006-008,B,1,8,2.0,6.9,8.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,C,1,6,2.0,8.1,8.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,B,1,8,2.0,11.7,13.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.465,0.235,2.158
614,20240126,006-008,C,1,6,2.0,13.7,15.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,A,0,008,2.0,18.4,20.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,A,0,008,2.0,25.2,27.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,B,1,8,2.0,51.6,53.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,C,1,6,2.0,54.6,56.6,-1.0,-1.0,-1.0,55.828,0.772,2.623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,A,0,008,2.0,67.2,69.2,67.66,1.54,2.807,67.66,1.54,2.879,67.66,1.54,2.987,67.927,1.273,2.053
614,20240126,006-008,A,0,008,2.0,69.2,70.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,D,0,008,2.0,70.4,72.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,20240126,006-008,D,0,008,2.0,73.0,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,A,0,008,2.0,1.2,3.1,3.033,0.067,2.56,3.033,0.067,2.914,3.033,0.067,2.723,-1.0,-1.0,-1.0
615,20240126,006-008,B,1,8,2.0,3.8,5.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,6,2.0,5.8,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,A,0,008,2.0,10.2,12.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,8,2.0,16.6,18.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,B,1,6,2.0,19.1,21.1,19.165,1.935,9.513,19.165,1.935,13.354,19.165,1.935,10.801,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,8,2.0,30.1,32.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.13,1.97,2.05
615,20240126,006-008,C,1,6,2.0,32.1,33.6,-1.0,-1.0,-1.0,32.163,1.437,2.006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,A,0,008,2.0,35.4,37.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,8,2.0,39.3,41.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,6,2.0,41.3,43.3,42.262,1.038,2.77,42.262,1.038,3.181,42.262,1.038,2.984,41.329,1.971,5.417
615,20240126,006-008,C,1,8,2.0,50.8,52.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,20240126,006-008,C,1,6,2.0,56.9,58.9,57.194,1.706,3.754,57.228,1.672,4.77,57.194,1.706,4.324,57.094,1.806,2.244
615,20240126,006-008,A,0,008,2.0,59.7,61.7,59.994,1.706,2.103,59.994,1.706,2.051,59.994,1.706,2.049,60.627,1.073,2.586
616,20240126,006-008,A,0,008,2.0,3.2,5.2,4.8,0.4,2.372,4.833,0.367,2.951,4.8,0.4,2.269,5.033,0.167,2.578
616,20240126,006-008,B,1,8,2.0,5.2,6.3,5.966,0.334,2.33,5.966,0.334,2.009,5.966,0.334,2.254,5.999,0.301,2.55
616,20240126,006-008,B,1,6,2.0,6.3,7.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,008,2.0,7.3,9.3,7.399,1.901,2.585,7.399,1.901,2.047,7.399,1.901,2.093,-1.0,-1.0,-1.0
616,20240126,006-008,B,1,8,2.0,9.5,11.5,9.799,1.701,2.701,9.799,1.701,2.901,9.799,1.701,2.83,11.232,0.268,2.043
616,20240126,006-008,C,1,6,2.0,12.5,14.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,8,2.0,14.5,14.9,14.665,0.235,5.28,14.665,0.235,5.812,14.665,0.235,5.511,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,006,2.0,22.7,24.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,6,2.0,24.7,25.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.864,0.936,2.545
616,20240126,006-008,C,1,8,2.0,26.2,28.2,26.731,1.469,2.076,26.764,1.436,3.224,26.764,1.436,3.334,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,6,2.0,29.8,31.8,30.13,1.67,3.173,-1.0,-1.0,-1.0,30.13,1.67,3.587,29.964,1.836,2.947
616,20240126,006-008,C,1,8,2.0,36.1,38.1,37.463,0.637,2.127,37.463,0.637,2.326,37.463,0.637,2.201,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,006,2.0,38.1,40.1,-1.0,-1.0,-1.0,38.763,1.337,2.244,38.763,1.337,2.198,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,6,2.0,44.2,46.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,8,2.0,48.2,50.2,48.895,1.305,5.741,48.895,1.305,6.366,48.895,1.305,5.996,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,6,2.0,50.2,50.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.328,0.272,2.311
616,20240126,006-008,A,0,008,2.0,50.6,52.5,50.795,1.705,2.826,50.795,1.705,3.092,50.795,1.705,2.988,-1.0,-1.0,-1.0
616,20240126,006-008,C,1,8,2.0,52.7,54.7,53.995,0.705,4.508,53.995,0.705,4.448,53.995,0.705,4.304,-1.0,-1.0,-1.0
616,20240126,006-008,A,0,006,2.0,62.2,64.2,62.527,1.673,3.367,-1.0,-1.0,-1.0,62.527,1.673,3.931,62.494,1.706,4.617
616,20240126,006-008,B,1,6,2.0,66.3,68.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.427,1.873,4.242
616,20240126,006-008,A,0,008,2.0,70.6,72.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,2.0,1.9,2.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,A,0,006,2.0,2.9,3.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.633,0.067,2.082
617,20240126,006-008,C,1,6,2.0,3.7,4.6,4.6,0.0,2.46,4.6,0.0,2.954,4.6,0.0,2.697,3.733,0.867,14.263
617,20240126,006-008,C,1,8,2.0,4.6,5.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,B,1,6,2.0,5.2,6.4,5.799,0.601,2.637,-1.0,-1.0,-1.0,5.799,0.601,3.024,5.399,1.001,2.115
617,20240126,006-008,C,1,8,2.0,6.4,7.0,6.499,0.501,6.516,6.499,0.501,6.732,6.499,0.501,6.735,-1.0,-1.0,-1.0
617,20240126,006-008,B,1,6,2.0,12.7,14.7,-1.0,-1.0,-1.0,12.999,1.701,2.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,A,0,008,2.0,14.7,15.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,2.0,19.0,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,6,2.0,21.0,21.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,2.0,21.9,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,6,2.0,23.0,23.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,D,0,008,2.0,23.3,23.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,B,1,8,2.0,24.5,26.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,6,2.0,27.2,29.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,2.0,29.2,30.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,20240126,006-008,A,0,006,2.0,31.4,33.4,32.63,0.77,2.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.73,1.67,3.09
617,20240126,006-008,B,1,6,2.0,38.1,40.1,39.396,0.704,2.838,39.463,0.637,2.019,39.396,0.704,2.355,38.329,1.771,2.614
617,20240126,006-008,A,0,008,2.0,42.0,44.0,42.196,1.804,6.025,42.196,1.804,6.561,42.196,1.804,6.248,-1.0,-1.0,-1.0
617,20240126,006-008,C,1,8,2.0,44.0,45.2,44.196,1.004,2.014,44.229,0.971,2.269,44.229,0.971,2.317,-1.0,-1.0,-1.0
617,20240126,006-008,D,0,006,2.0,48.3,50.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.328,1.971,2.328
617,20240126,006-008,A,0,006,2.0,50.3,52.1,50.395,1.705,3.782,50.395,1.705,4.037,50.395,1.705,3.698,50.862,1.238,3.005
617,20240126,006-008,C,1,6,2.0,52.1,52.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.161,0.139,2.754
617,20240126,006-008,C,1,8,2.0,52.9,54.9,53.295,1.605,6.15,53.295,1.605,6.612,53.295,1.605,6.352,54.128,0.772,2.605
617,20240126,006-008,A,0,006,2.0,57.0,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.561,1.439,2.398
618,20240126,006-008,A,0,008,2.0,2.5,4.5,3.166,1.334,3.117,3.166,1.334,2.719,3.166,1.334,2.775,2.633,1.867,2.377
618,20240126,006-008,B,1,8,2.0,5.6,7.6,5.633,1.967,2.203,5.666,1.934,2.102,5.633,1.967,2.12,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,6,2.0,7.8,9.8,8.532,1.268,2.568,8.566,1.234,2.263,8.532,1.268,3.053,8.532,1.268,9.425
618,20240126,006-008,A,0,008,2.0,9.8,11.4,10.332,1.068,2.997,10.332,1.068,3.227,10.332,1.068,3.101,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,2.0,14.0,16.0,14.065,1.935,3.418,14.065,1.935,3.641,14.065,1.935,3.556,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,2.0,25.1,27.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,2.0,27.9,29.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,8,2.0,41.4,43.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,6,2.0,43.4,44.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,8,2.0,56.3,58.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,006,2.0,63.2,65.2,63.327,1.873,3.074,63.327,1.873,4.116,63.327,1.873,3.254,64.994,0.207,2.164
618,20240126,006-008,D,0,006,2.0,66.1,68.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.993,1.107,5.658
618,20240126,006-008,C,1,6,2.0,68.1,68.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.227,0.573,2.2
618,20240126,006-008,A,0,008,2.0,72.4,74.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,A,0,008,2.0,74.4,76.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,C,1,8,2.0,79.6,81.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.992,0.608,2.098
618,20240126,006-008,C,1,6,2.0,81.6,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,20240126,006-008,B,1,8,2.0,82.0,83.6,83.458,0.142,2.558,83.458,0.142,2.812,83.458,0.142,2.717,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,8,2.0,2.4,4.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.566,1.834,2.025
619,20240126,006-008,C,1,6,2.0,4.4,5.9,4.566,1.334,2.382,-1.0,-1.0,-1.0,4.566,1.334,2.658,4.533,1.367,2.873
619,20240126,006-008,B,1,8,2.0,6.1,8.1,-1.0,-1.0,-1.0,6.733,1.367,2.001,-1.0,-1.0,-1.0,6.199,1.901,2.054
619,20240126,006-008,C,1,6,2.0,9.1,11.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.999,1.101,2.442
619,20240126,006-008,C,1,8,2.0,11.1,12.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,6,2.0,12.1,12.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.132,0.768,2.287
619,20240126,006-008,A,0,008,2.0,14.3,16.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,8,2.0,17.3,19.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,B,1,6,2.0,19.3,20.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,A,0,008,2.0,23.6,25.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,8,2.0,25.6,27.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,6,2.0,27.3,28.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.497,0.603,4.096
619,20240126,006-008,C,1,8,2.0,28.8,30.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,6,2.0,30.8,31.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.33,0.07,2.361
619,20240126,006-008,A,0,008,2.0,40.6,42.6,41.962,0.638,2.417,41.962,0.638,2.686,41.962,0.638,2.517,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,8,2.0,42.6,43.3,43.229,0.071,2.194,43.229,0.071,2.157,43.229,0.071,2.125,-1.0,-1.0,-1.0
619,20240126,006-008,C,1,6,2.0,43.3,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.396,0.604,3.804
620,20240126,006-008,B,1,6,2.0,1.9,3.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,B,1,8,2.0,3.9,5.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,6,2.0,6.8,8.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,8,2.0,8.8,9.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,B,1,6,2.0,10.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,A,0,008,2.0,12.0,12.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,8,2.0,20.4,22.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,B,1,6,2.0,22.4,23.4,-1.0,-1.0,-1.0,23.098,0.302,2.362,23.098,0.302,2.275,-1.0,-1.0,-1.0
620,20240126,006-008,A,0,008,2.0,25.4,27.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,A,0,008,2.0,27.7,29.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,A,0,008,2.0,31.1,33.1,32.33,0.77,2.115,32.197,0.903,2.263,32.197,0.903,2.068,-1.0,-1.0,-1.0
620,20240126,006-008,A,0,008,2.0,36.8,38.8,36.93,1.87,5.632,36.93,1.87,5.858,36.93,1.87,5.763,36.93,1.87,2.455
620,20240126,006-008,B,1,8,2.0,38.8,40.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.896,1.304,2.657
620,20240126,006-008,C,1,6,2.0,40.2,41.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,8,2.0,41.7,43.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,6,2.0,44.8,46.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,8,2.0,46.8,47.5,46.862,0.638,2.2,46.862,0.638,2.464,46.862,0.638,2.322,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,6,2.0,47.5,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,8,2.0,56.1,58.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,6,2.0,61.1,63.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,A,0,008,2.0,63.1,64.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,8,2.0,65.2,67.2,66.16,1.04,2.754,66.16,1.04,3.046,66.16,1.04,2.92,-1.0,-1.0,-1.0
620,20240126,006-008,C,1,6,2.0,67.2,68.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,2.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,A,0,008,2.0,9.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,2.0,11.9,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,2.0,14.1,16.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,B,1,8,2.0,16.1,17.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,B,1,6,2.0,20.4,22.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,2.0,25.9,27.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,2.0,27.9,28.9,28.164,0.736,3.245,28.164,0.736,3.626,28.164,0.736,3.441,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,6,2.0,28.9,30.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,A,0,008,2.0,30.9,32.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,D,0,008,2.0,32.2,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,2.0,33.0,33.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,B,1,6,2.0,33.8,34.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,20240126,006-008,C,1,8,2.0,37.4,39.4,-1.0,-1.0,-1.0,38.763,0.637,2.157,38.763,0.637,2.002,-1.0,-1.0,-1.0
